sample_id,x,y,vx,vy,ax,ay
matlab_0000,44,24.5,-8.352582440006076,-1.1136776586674768,0.76480805821446585,-9.3654804381731278
matlab_0001,43.86089859862345,24.480136896967998,-8.3394613276845444,-1.2699623303607632,0.80958599904043638,-9.3898306913219187
matlab_0002,43.722022059263608,24.457665343992801,-8.3256017571822714,-1.4267112961304471,0.85337041518444479,-9.4212542310463601
matlab_0003,43.5833825367854,24.432576603232249,-8.3110229581760766,-1.58404559928917,0.89583828424694834,-9.4601437250844125
matlab_0004,43.444991819951277,24.404859860927928,-8.2957496807259581,-1.7420935514570175,0.93664949608630788,-9.5069800646056315
matlab_0005,43.30686123684432,24.374502093612804,-8.2798125159746832,-1.9009922764277611,0.97544244524771462,-9.5623415146263628
matlab_0006,43.169001554304984,24.341487907220333,-8.2632482956662834,-2.0608894241828888,1.0118289549514725,-9.6269150428220023
matlab_0007,43.031422869967557,24.305799345938354,-8.2461005829861502,-2.2219450947059594,1.045388363105388,-9.7015102453375182
matlab_0008,42.894134495248679,24.267415666927167,-8.2284202703841487,-2.3843340191555575,1.0756605590082675,-9.7870764044253775
matlab_0009,42.757144827347581,24.226313076147914,-8.2102663039991395,-2.5482480560604768,1.1021377047622609,-9.884723362106973
matlab_0010,42.620461207950598,24.1824644194825,-8.1917065593075478,-2.713899073148808,1.1242543035748354,-9.9957470879790655
matlab_0011,42.48408976587119,24.135838822017067,-8.1728188990034489,-2.8815223020791136,1.1413751820953806,-10.121661073512978
matlab_0012,42.348035240274292,24.086401266734264,-8.1536924523363403,-3.0513802748856276,1.1527808272782751,-10.264235021669686
matlab_0013,42.21230078039514,24.034112101823119,-8.13442916580515,-3.2237674789926531,1.1576493481016619,-10.42554275028202
matlab_0014,42.076887716719739,23.978926463241756,-8.1151456890917419,-3.3990159044281079,1.1550341018095844,-10.608021834456144
matlab_0015,41.94179529738274,23.920793595888384,-8.095975678613847,-3.5775017054866582,1.143835708650967,-10.814548340628772
matlab_0016,41.807020381969423,23.8596560525176,-8.0770726257835239,-3.7596532639583589,1.1227667424923053,-11.048531145373969
matlab_0017,41.672557082860337,23.795448744062238,-8.0586133504004334,-3.9459610284290987,1.090306774066212,-11.31403192223874
matlab_0018,41.53839634155711,23.728097807839511,-8.0408023451096486,-4.1369896231615053,1.0446445792269934,-11.61591912456727
matlab_0019,41.404525423834329,23.657519250602757,-8.0238772196808217,-4.3333928839973392,0.98360308484985204,-11.960067502886579
matlab_0020,41.270927312725973,23.583617310645181,-8.00811558172893,-4.5359327073997884,0.90454082163995153,-12.353619353357674
matlab_0021,41.137579971767643,23.50628246585633,-7.9938438150726423,-4.7455029221259322,0.8042209893345067,-12.805330556208009
matlab_0022,41.00445544182783,23.425388990844112,-7.981448396208088,-4.9631598571297948,0.67863523891659128,-13.326034743566797
matlab_0023,40.871518722142405,23.340791933061624,-7.9713906516160984,-5.1901619562835579,0.52276315697670395,-13.929274620456981
matlab_0024,40.738726368087683,23.252323330888196,-7.9642262490935636,-5.4280217957034536,0.33023888874007756,-14.63217387376643
matlab_0025,40.606024712084235,23.159787428896031,-7.9606313092030829,-5.6785753814747864,0.09288110604175337,-15.456661941426416
matlab_0026,40.473347575495964,23.062954546071719,-7.9614379429166,-5.9440759604889086,-0.19998236376060596,-16.431227223911108
matlab_0027,40.340613281397523,22.961553103555389,-7.9676834838029444,-6.2273233094777254,-0.56250572480229444,-17.593480353225544
matlab_0028,40.207720688711419,22.855259089279944,-7.9806800708061107,-6.5318455443515671,-1.0138150248892153,-18.993992183999858
matlab_0029,40.074543826768902,22.743681875380947,-8.0021152566702813,-6.8621606915266815,-1.5803089434096282,-20.702198164554865
matlab_0030,39.94092447861938,22.626344716507106,-8.0342013194853799,-7.2241629827625644,-2.2993241024703472,-22.815768033096774
matlab_0031,39.806661671786912,22.502657267967258,-8.0799036481232083,-7.6257108630660024,-3.2251880541204621,-25.476019137746974
matlab_0032,39.671496350303698,22.371875729684483,-8.1433026631025349,-8.0775543114568791,-4.4396461045682596,-28.894363942796769
matlab_0033,39.53508824001382,22.233043039720279,-8.230191993301144,-8.5948601358225574,-6.070747390275546,-33.400027188638404
matlab_0034,39.396979460193108,22.084895360821314,-8.3491187418291872,-9.1998518121324011,-8.3291991076847705,-39.531537336963098
matlab_0035,39.25653430505411,21.925708254756849,-8.5133100025415445,-9.926674788913326,-11.583825238404255,-48.225881467470465
matlab_0036,39.112832971874575,21.753026865372512,-8.7445374957921,-10.831109160456851,-16.533999740309248,-61.249028886440612
matlab_0037,38.964467523131873,21.563151073618975,-9.0817317068110839,-12.012113072379558,-24.657254724169501,-82.308993692464028
matlab_0038,38.809101913004675,21.350032284528201,-9.6032111367502733,-13.667140280079007,-39.598598781351406,-120.49641076913903
matlab_0039,38.64234466466219,21.102464946474338,-10.498231397724998,-16.269276575956418,-72.841437136305018,-204.26816198603399
matlab_0040,38.453876051920474,20.794504085698122,-12.406538956549705,-21.403255851629819,-181.78088923146521,-474.89257134386889
matlab_0041,38.200050335487255,20.318235157443333,-21.174030285450424,-43.391240615649522,-1698.5340069723841,-4183.2734610240695
matlab_0042,38.200050335487255,20.318235157443333,21.174030285450424,43.391240615649522,-1698.5340069723841,-4183.2734610240695
matlab_0043,38.453876051920474,20.794504085698122,12.406538956549705,21.403255851629819,-181.78088923146521,-474.89257134386889
matlab_0044,38.64234466466219,21.102464946474338,10.498231397724998,16.269276575956418,-72.841437136305018,-204.26816198603399
matlab_0045,38.809101913004675,21.350032284528201,9.6032111367502733,13.667140280079007,-39.598598781351406,-120.49641076913903
matlab_0046,38.964467523131873,21.563151073618975,9.0817317068110839,12.012113072379558,-24.657254724169501,-82.308993692464028
matlab_0047,39.112832971874575,21.753026865372512,8.7445374957921,10.831109160456851,-16.533999740309248,-61.249028886440612
matlab_0048,39.25653430505411,21.925708254756849,8.5133100025415445,9.926674788913326,-11.583825238404255,-48.225881467470465
matlab_0049,39.396979460193108,22.084895360821314,8.3491187418291872,9.1998518121324011,-8.3291991076847705,-39.531537336963098
matlab_0050,39.53508824001382,22.233043039720279,8.230191993301144,8.5948601358225574,-6.070747390275546,-33.400027188638404
matlab_0051,39.671496350303698,22.371875729684483,8.1433026631025349,8.0775543114568791,-4.4396461045682596,-28.894363942796769
matlab_0052,39.806661671786912,22.502657267967258,8.0799036481232083,7.6257108630660024,-3.2251880541204621,-25.476019137746974
matlab_0053,39.94092447861938,22.626344716507106,8.0342013194853799,7.2241629827625644,-2.2993241024703472,-22.815768033096774
matlab_0054,40.074543826768902,22.743681875380947,8.0021152566702813,6.8621606915266815,-1.5803089434096282,-20.702198164554865
matlab_0055,40.207720688711419,22.855259089279944,7.9806800708061107,6.5318455443515671,-1.0138150248892153,-18.993992183999858
matlab_0056,40.340613281397523,22.961553103555389,7.9676834838029444,6.2273233094777254,-0.56250572480229444,-17.593480353225544
matlab_0057,40.473347575495964,23.062954546071719,7.9614379429166,5.9440759604889086,-0.19998236376060596,-16.431227223911108
matlab_0058,40.606024712084235,23.159787428896031,7.9606313092030829,5.6785753814747864,0.09288110604175337,-15.456661941426416
matlab_0059,40.738726368087683,23.252323330888196,7.9642262490935636,5.4280217957034536,0.33023888874007756,-14.63217387376643
matlab_0060,40.871518722142405,23.340791933061624,7.9713906516160984,5.1901619562835579,0.52276315697670395,-13.929274620456981
matlab_0061,41.00445544182783,23.425388990844112,7.981448396208088,4.9631598571297948,0.67863523891659128,-13.326034743566797
