sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_positive_0071,-0.32261637843802937,0.088672120375721336,0.69417240053746865
pmks_positive_0072,-0.32104226741435227,0.10021066630006786,0.69037955507948012
pmks_positive_0073,-0.31927639438382149,0.11168235028272755,0.68615079769291276
pmks_positive_0074,-0.31731993373505629,0.12308000151080066,0.68149762482605913
pmks_positive_0075,-0.31517417772713419,0.1343966490696788,0.67643251469144305
pmks_positive_0076,-0.31284053302529791,0.14562553763599442,0.67096884613685004
pmks_positive_0077,-0.31032051698658347,0.15676014178324732,0.66512081344906859
pmks_positive_0078,-0.30761575371900762,0.16779417884003475,0.65890333801787249
pmks_positive_0079,-0.304727969938835,0.17872162025631488,0.65233197779058583
pmks_positive_0080,-0.30165899065105295,0.18953670144856247,0.64542283543590251
pmks_positive_0081,-0.29841073467854295,0.2002339301097921,0.63819246611045832
pmks_positive_0082,-0.29498521006555323,0.21080809298502398,0.63065778568417541
pmks_positive_0083,-0.29138450938094063,0.22125426112664093,0.62283598023200859
pmks_positive_0084,-0.28761080494631019,0.2315677936570795,0.6147444175420288
pmks_positive_0085,-0.28366634401361668,0.24174434007826115,0.60640056132440134
pmks_positive_0086,-0.2795534439160432,0.25177984117799013,0.59782188873449316
pmks_positive_0087,-0.27527448721505743,0.26167052859314222,0.58902581174779178
pmks_positive_0088,-0.27083191686547092,0.27141292309778015,0.58002960284619909
pmks_positive_0089,-0.26622823141914087,0.28100383169133242,0.57085032539615965
pmks_positive_0090,-0.26146598028664125,0.29044034356765647,0.56150476902048696
pmks_positive_0091,-0.25654775907485505,0.29971982505019429,0.55200939018896689
pmks_positive_0092,-0.25147620501698298,0.30883991358156254,0.54238025817902846
pmks_positive_0093,-0.24625399250998004,0.31779851085784927,0.5326330064879653
pmks_positive_0094,-0.24088382877291648,0.32659377519870153,0.52278278971319325
pmks_positive_0095,-0.235368449638238,0.33522411324405732,0.51284424585745036
pmks_positive_0096,-0.22971061548640481,0.34368817106720045,0.50283146396217548
pmks_positive_0097,-0.22391310733289638,0.35198482479180276,0.49275795692480912
pmks_positive_0098,-0.21797872307514421,0.36011317079785826,0.4826366393145996
pmks_positive_0099,-0.21191027390555206,0.36807251559802734,0.472479809966667
pmks_positive_0100,-0.20571058089545136,0.37586236546198853,0.46229913910545084
pmks_positive_0101,-0.19938247175357127,0.38348241586205517,0.45210565972603556
pmks_positive_0102,-0.1929287777614257,0.39093254080863521,0.44190976294488676
pmks_positive_0103,-0.18635233088691328,0.39821278213920375,0.43172119701987294
pmks_positive_0104,-0.17965596107641391,0.40532333881939037,0.42154906973266548
pmks_positive_0105,-0.17284249372472149,0.41226455630964687,0.41140185382424077
pmks_positive_0106,-0.16591474732131695,0.41903691604580767,0.40128739517576451
pmks_positive_0107,-0.15887553127070864,0.42564102507677076,0.39121292343214675
pmks_positive_0108,-0.15172764388390325,0.43207760589753991,0.3811850647735171
pmks_positive_0109,-0.14447387053745975,0.43834748651104044,0.37120985655031485
pmks_positive_0110,-0.13711698199607314,0.4444515907474878,0.36129276351017625
pmks_positive_0111,-0.12965973289418131,0.45039092886566806,0.35143869535889721
pmks_positive_0112,-0.12210486037172497,0.45616658845632357,0.34165202541306083
pmks_positive_0113,-0.11445508285888861,0.46177972566393277,0.33193661011810421
pmks_positive_0114,-0.10671309900439407,0.46723155673953232,0.32229580922230883
