sample_id,x,y,vx,vy,ax,ay
matlab_0000,-1.9965085803955582,4.0017438059434678,-4.1906163141001525,-2.0907388963332241,2.1894166524316296,-4.3884031421301914
matlab_0001,-2.0660445618276637,3.9662904417783538,-4.1534896379647632,-2.1635568058089771,2.2656713889178937,-4.349524177797143
matlab_0002,-2.1349512060720137,3.9296289071223569,-4.1150977686498944,-2.2357156749228353,2.3412359799510418,-4.3093203062647527
matlab_0003,-2.2032075234972575,3.8917703694340804,-4.075452400690847,-2.3071935233842482,2.4160874078246346,-4.2678037740217496
matlab_0004,-2.2707927225678932,3.8527263607908475,-4.0345656104507546,-2.3779685783481526,2.49020287206864,-4.2249872274060358
matlab_0005,-2.337686216177572,3.8125087743759201,-3.9924498524420051,-2.4480192810471935,2.5635597963946766,-4.1808837087524857
matlab_0006,-2.4038676279201283,3.7711298608557158,-3.9491179555324716,-2.5173242933587323,2.6361358355729698,-4.1355066524201183
matlab_0007,-2.4693167982964312,3.7286022246481396,-3.904583119037718,-2.5858625043046457,2.7079088822389266,-4.088869880699872
matlab_0008,-2.5340137908551643,3.684938820083155,-3.85885890870036,-2.6536130364819353,2.7788570736272504,-4.0409875996041924
matlab_0009,-2.5979388982656602,3.6401529474567691,-3.8119592525578057,-2.7205552524221859,2.8489587982315547,-3.9918743945397468
matlab_0010,-2.6610726483209453,3.5942582489796342,-3.7638984366996437,-2.7866687608779386,2.9181927023874343,-3.9415452258645689
matlab_0011,-2.7233958098691615,3.5472687046214988,-3.7146911009159607,-2.8519334230340609,2.986537696776999,-3.8900154243309872
matlab_0012,-2.7848893986715648,3.4991986278527722,-3.6643522342379176,-2.9163293586422281,3.0539729628528853,-3.8373006864157286
matlab_0013,-2.8455346831853028,3.4500626612845036,-3.6128971703719488,-2.9798369520766355,3.120477959179786,-3.7834170695386216
matlab_0014,-2.9053131902692302,3.3998757722080999,-3.5603415830289635,-3.0424368583091126,3.1860324276915728,-3.7283809871713487
matlab_0015,-2.9642067108109997,3.3486532480361459,-3.5067014811499848,-3.1041100088018001,3.2506163998620941,-3.6722092038377459
matlab_0016,-3.0221973052737412,3.2964106916457072,-3.4519932040296673,-3.1648376173156181,3.3142102027877902,-3.6149188300071646
matlab_0017,-3.0792673091606138,3.2431640166255464,-3.3962334163391938,-3.2246011856327312,3.3767944651802413,-3.5565273168824585
matlab_0018,-3.1353993383955836,3.188929442428686,-3.3394391030500516,-3.2833825091912874,3.4383501232668565,-3.4970524510841767
matlab_0019,-3.1905762946187832,3.1337234894318087,-3.2816275642602468,-3.3411636826307038,3.498858426597879,-3.436512349232586
matlab_0020,-3.2447813703948349,3.0775629739029888,-3.2228164099245284,-3.3979271052458113,3.5583009437579571,-3.3749254524291765
matlab_0021,-3.2979980543325618,3.0204650028792965,-3.1630235544902234,-3.4536554863482021,3.6166595679805318,-3.3123105206393202
matlab_0022,-3.350210136114514,2.9624469689558262,-3.1022672114403242,-3.5083318505331391,3.673916522663331,-3.248686626977805
matlab_0023,-3.4014017114347919,2.9035265449877437,-3.0405658877454829,-3.5619395428504301,3.7300543667832988,-3.1840731518989784
matlab_0024,-3.4515571868436483,2.8437216787069644,-2.9779383782266109,-3.6144622338776857,3.7850560002092966,-3.1184897772932745
matlab_0025,-3.500661284497407,2.7830505872551003,-2.9144037598297943,-3.6658839246944206,3.8389046689109696,-3.0519564804919175
matlab_0026,-3.5486990468122404,2.721531751634342,-2.8499813858152701,-3.7161889517554783,3.8915839700621877,-2.9844935281816367
matlab_0027,-3.5956558410203949,2.6591839110779656,-2.7846908798622367,-3.7653619916623002,3.9430778570375047,-2.916121470231233
matlab_0028,-3.6415173636274751,2.5960260573421823,-2.7185521300912914,-3.8133880658305821,3.9933706443001156,-2.8468611334318945
matlab_0029,-3.6862696447694234,2.5320774289210641,-2.6515852830063156,-3.8602525450528922,4.0424470121798226,-2.7767336151531508
matlab_0030,-3.7298990524678786,2.4673575051863108,-2.5838107373576511,-3.9059411539548723,4.0902920115395549,-2.7057602769164073
matlab_0031,-3.7723922967826087,2.4018860004536493,-2.5152491379284516,-3.9504399753436563,4.1368910683290245,-2.6339627378880279
matlab_0032,-3.8137364338597544,2.3356828579776572,-2.4459213692460731,-3.9937354544471799,4.1822299880241181,-2.5613628682939167
matlab_0033,-3.853918869874652,2.2687682438768575,-2.3758485492204504,-4.0358144030430942,4.2262949599506872,-2.4879827827576446
matlab_0034,-3.8929273648680356,2.201162540990921,-2.3050520227113731,-4.0766640034760302,4.2690725614914165,-2.4138448335641143
matlab_0035,-3.9307500364744454,2.1328863426718585,-2.2335533550266375,-4.1162718125619762,4.3105497621744817,-2.3389716038508395
matlab_0036,-3.9673753635417155,2.0639604465110848,-2.1613743253530444,-4.1546257653785954,4.3507139276427553,-2.2633859007289066
matlab_0037,-4.0027921896404219,1.9944058480042695,-2.0885369201222446,-4.1917141789403169,4.3895528235023571,-2.1871107483356984
matlab_0038,-4.0369897264622461,1.9242437341559089,-2.0150633263134647,-4.2275257557570862,4.4270546190493665,-2.1101693808215307
matlab_0039,-4.0699575571061919,1.8534954770255569,-1.9409759246951328,-4.2620495872756905,4.4632078908735728,-2.0325852352722946
matlab_0040,-4.1016856392516781,1.7821826272176891,-1.8662972830074829,-4.2952751572026084,4.4980016263381524,-1.9543819445702997
matlab_0041,-4.1321643082175283,1.7103269073171798,-1.7910501490882009,-4.3271923447073783,4.5314252269342301,-1.8755833301954652
matlab_0042,-4.1613842799059215,1.6379502052723931,-1.7152574439432144,-4.3577914275054974,4.5634685115092823,-1.7962133949690695
matlab_0043,-4.1893366536304191,1.5650745677279005,-1.638942254764731,-4.3870630848199239,4.5941217193684158,-1.7162963157422566
matlab_0044,-4.2160129148272061,1.49172219330886,-1.5621278278986559,-4.4149984002202798,4.6233755132475727,-1.6358564360315326
matlab_0045,-4.2414049376487029,1.4179154258591007,-1.4848375617635312,-4.4415888643388799,4.6512209821577519,-1.5549182586034966
matlab_0046,-4.2655049874387796,1.3436767476349691,-1.4070949997231483,-4.4668263774627643,4.6776496440993762,-1.4735064380110581
matlab_0047,-4.2883057230888086,1.2690287724570193,-1.3289238229150149,-4.4907032520009551,4.7026534486459974,-1.3916457730834246
matlab_0048,-4.3098001992738331,1.1939942388216214,-1.2503478430368475,-4.5132122148261669,4.7262247793965351,-1.3093611993721346
matlab_0049,-4.3299818685681872,1.1185960029745963,-1.1713909950932992,-4.5343464094902739,4.7483564562952996,-1.2266777815554486
matlab_0050,-4.3488445834398997,1.0428570319489823,-1.0920773301051263,-4.554099398312851,4.7690417378191166,-1.1436207058034067
matlab_0051,-4.3663825981232929,0.96680039656905381,-1.0124310077830125,-4.5724651643421499,4.7882743230308478,-1.0602152721058742
matlab_0052,-4.3825905703691994,0.89044926442272465,-0.93247628916828895,-4.589438113187926,4.8060483534987295,-0.97648688656592264
matlab_0053,-4.3974635630722627,0.81382689280447673,-0.85223752924278395,-4.6050130747255382,4.822358415080898,-0.89246105366088213
matlab_0054,-4.4109970457748293,0.73695662163096232,-0.77173916951006127,-4.619185304670828,4.837199539574601,-0.80816336847343218
matlab_0055,-4.4231868960469649,0.65986186633144006,-0.69100573055030068,-4.6319504860252616,4.8505672062295444,-0.72361950889509086
matlab_0056,-4.4340294007421903,0.58256611071520781,-0.6100618045510916,-4.6433047303909394,4.8624573431249694,-0.63885522780448045
matlab_0057,-4.443521257128543,0.50509289981820704,-0.52893204781641479,-4.6532445791550376,4.872866328409998,-0.55389634522275122
matlab_0058,-4.4516595738946174,0.42746583273097694,-0.44764117325609348,-4.661767004543333,4.8817909914068762,-0.46876874044855299
matlab_0059,-4.4584418720302885,0.3497085554101424,-0.3662139428580008,-4.6688694105424924,4.8892286135768002,-0.38349834417494916
matlab_0060,-4.4638660855818433,0.2718447534756272,-0.28467516014531957,-4.6745496336908481,4.8951769293480085,-0.2981111305906779
matlab_0061,-4.4679305622812882,0.19389814499578395,-0.20304966262114776,-4.6788059437374026,4.8996341268058936,-0.21263310946816127
matlab_0062,-4.4706340640496469,0.11589247326264153,-0.12136231420275538,-4.681637044168883,4.9025988482449323,-0.12709031824067749
matlab_0063,-4.4719757673740919,0.037851499559467719,-0.039637997647793688,-4.6830420726046746,4.9040701905822548,-0.04150881407110605
matlab_0064,-4.471955263558792,-0.040201004077147634,0.042098393025233438,-4.6830206010595026,4.9040477056327303,0.044085334085336381
matlab_0065,-4.4705725588494083,-0.11824126209848521,0.12382196011992878,-4.6815726360738079,4.9025314002454916,0.1296660534219522
matlab_0066,-4.4678280744311918,-0.19624550268595875,0.20550780984608133,-4.6786986187117545,4.8995217363018533,0.21520727522259239
matlab_0067,-4.4637226463006803,-0.2741899649922413,0.28713105990255594,-4.674399424426869,4.8950196305746028,0.30068294280244018
matlab_0068,-4.4582575250110539,-0.3520509063790494,0.36866684705668318,-4.66867636279538,4.8890264544487598,0.38606701944512922
matlab_0069,-4.451434375291198,-0.42980460964938066,0.45009033471784099,-4.6615311771172987,4.881544033503828,0.47133349633378008
