sample_id,x,y,vx,vy,ax,ay
pmks_positive_0000,38.044386528459029,11.632921915561305,-7.3205120165756448,67.4451186637028,-184.32940092673203,-1120.2686143237408
pmks_positive_0001,37.902524120141742,12.629595947782384,-9.4382816572205179,53.488909643338161,-86.721799780505023,-630.42799556380055
pmks_positive_0002,37.735319771754291,13.445337606700797,-10.520976902385854,44.997029802356828,-48.306688725420074,-413.19873494031509
pmks_positive_0003,37.55425713731497,14.14410414696788,-11.155912308297511,39.180003826664795,-29.914135192871395,-295.39534245202611
pmks_positive_0004,37.364694376307256,14.759785234155716,-11.564410636630846,34.900571405042577,-20.053022296224732,-223.4827600059219
pmks_positive_0005,37.169467155026339,15.312833570010421,-11.847143903159022,31.596645030300298,-14.366590056423313,-176.01452362019052
pmks_positive_0006,36.970198409203959,15.816661964346496,-12.055571865616569,28.954533017632993,-10.919308773220797,-142.89241670181354
pmks_positive_0007,36.767867346313892,16.280591431887895,-12.218161098343803,26.783786693051184,-8.7530682365808179,-118.80148804157831
pmks_positive_0008,36.563087337987334,16.711383006663198,-12.351569070327679,24.961384247585734,-7.354881693478208,-100.70607781055905
pmks_positive_0009,36.356253404072135,17.114105355293216,-12.465950884836321,23.403982739264436,-6.4333169054247428,-86.760217607143588
pmks_positive_0010,36.147625491596862,17.492659336491442,-12.567685907683455,22.052948117565919,-5.8150066527517783,-75.784270250115014
pmks_positive_0011,35.937377799240799,17.850111825936715,-12.660867977341416,20.865745090151037,-5.3929889093642647,-66.993410129736134
pmks_positive_0012,35.725629110092008,18.188917129412093,-12.748160968223569,19.81072292631827,-5.0993167473444956,-59.847758812121398
pmks_positive_0013,35.512462012737117,18.511068932855061,-12.83131006177747,18.8638208653052,-4.8898029551724234,-53.965346237579645
pmks_positive_0014,35.297935377260501,18.818207610207683,-12.911457550319174,18.006411007636476,-4.7351682599281384,-49.069357324689214
pmks_positive_0015,35.082092609784524,19.111697875181669,-12.98934336931225,17.223842545941757,-4.6157248976503595,-44.954978001882289
pmks_positive_0016,34.86496719649859,19.392686166694407,-13.065435430060894,16.504433346802635,-4.5180882766050017,-41.467898210466267
pmks_positive_0017,34.646586469366326,19.662143841382878,-13.140016009762292,15.838755371359831,-4.4330910093294138,-38.489989467041184
pmks_positive_0018,34.426974183623472,19.920900211513207,-13.21323997534574,15.219118110378387,-4.3544304072335995,-35.929532124737491
pmks_positive_0019,34.206152289028857,20.169668179202965,-13.285174578579014,14.639188505515143,-4.277774690967922,-33.714404737349128
pmks_positive_0020,33.984142146923304,20.409064381402548,-13.355826975757783,14.093706851649735,-4.2001624452169528,-31.787247495495151
pmks_positive_0021,33.760965362249529,20.639625203571125,-13.42516344190366,13.578271416212504,-4.1195932055618991,-30.101969023782168
pmks_positive_0022,33.536644345733436,20.861819641824464,-13.49312288823954,13.089173055240938,-4.0347447848397922,-28.621184661035414
pmks_positive_0023,33.311202685695541,21.076059731443543,-13.559626425484629,12.623266739756295,-3.9447759387996379,-27.314311683266006
pmks_positive_0024,33.084665384929011,21.282709075129723,-13.624584153986756,12.177870694603797,-3.8491872864312935,-26.156135044418075
pmks_positive_0025,32.857059001690459,21.482089872370494,-13.68789999161196,11.750686445263167,-3.7477224857841263,-25.125714887943641
pmks_positive_0026,32.628411722533187,21.674488755461013,-13.74947510270011,11.339734872380557,-3.6402975330738254,-24.205545532133939
pmks_positive_0027,32.398753386812423,21.860161667274273,-13.809210323472023,10.943304647782782,-3.5269499017370904,-23.380901695729694
pmks_positive_0028,32.168115477122022,22.039337963449473,-13.867007863983277,10.559910337688677,-3.4078017996030421,-22.639325671010525
pmks_positive_0029,31.936531085960798,22.212223882227853,-13.922772486677951,10.188258119884654,-3.2830335496637963,-21.970221676891079
pmks_positive_0030,31.704034866087575,22.379005495189503,-13.976412305458817,9.8272175464178275,-3.1528642788369177,-21.364532484337161
pmks_positive_0031,31.47066296997512,22.539851229145114,-14.0278393094555,9.4757981427397517,-3.0175379126801531,-20.814479749949424
