sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_positive_0036,-0.41289383525880385,1.1663540528699372,-0.41533256700465165
pmks_positive_0037,-0.39351061833719969,1.1597301340054773,-0.3799908204861398
pmks_positive_0038,-0.37423301367269324,1.1536734682310936,-0.34721068912798148
pmks_positive_0039,-0.35505190895320382,1.1481438337589835,-0.31670157641344876
pmks_positive_0040,-0.33595882347682315,1.1431055664719383,-0.28820626795378385
pmks_positive_0041,-0.3169458365899267,1.138527045636162,-0.26149602235196168
pmks_positive_0042,-0.29800552405211467,1.1343802548491728,-0.23636642632511579
pmks_positive_0043,-0.27913090117340245,1.1306404066869578,-0.21263387491949837
pmks_positive_0044,-0.26031537174333241,1.1272856216008642,-0.19013256452066241
pmks_positive_0045,-0.24155268191466006,1.1242966533037524,-0.1687119074288535
pmks_positive_0046,-0.22283687832169274,1.1216566542617672,-0.14823429335265154
pmks_positive_0047,-0.20416226981004737,1.1193509760388445,-0.12857313626541073
pmks_positive_0048,-0.18552339223412972,1.1173670001773519,-0.10961115541723408
pmks_positive_0049,-0.16691497584382597,1.1156939960809553,-0.09123884746888114
pmks_positive_0050,-0.14833191483514585,1.114323003027216,-0.07335311314395869
pmks_positive_0051,-0.12976923868262835,1.1132467340040064,-0.055856006808258453
pmks_positive_0052,-0.11122208490550545,1.1124594995567945,-0.038653581225829632
pmks_positive_0053,-0.092685672946160702,1.1119571502713721,-0.021654802588254304
pmks_positive_0054,-0.074155278858966334,1.1117370369139972,-0.0047705129018449132
pmks_positive_0055,-0.055626210520769437,1.1117979876217154,0.012087581980749917
pmks_positive_0056,-0.03709378308144573,1.1121403018926383,0.02900791992395935
pmks_positive_0057,-0.018553294374133555,1.1127657614810023,0.046080107163754373
pmks_positive_0058,0,1.1136776586674764,0.063395982560083441
pmks_positive_0059,0.018570912208631052,1.1148808427643713,0.081050745790082257
pmks_positive_0060,0.037164348660825075,1.1163817861428444,0.099144176601517239
pmks_positive_0061,0.055785337754643338,1.1181886715519105,0.1177819761345144
pmks_positive_0062,0.074439059273228914,1.1203115030574524,0.13707726656234451
pmks_positive_0063,0.093130875846954009,1.1227622435887554,0.15715229223176258
pmks_positive_0064,0.11186636695536434,1.1255549828719871,0.17814037455534418
pmks_positive_0065,0.13065136601341742,1.1287061404951617,0.20018818473920533
pmks_positive_0066,0.14949200117517991,1.1322347100400976,0.22345841386226126
pmks_positive_0067,0.16839474059896298,1.1361625517027476,0.24813294000524955
pmks_positive_0068,0.18736644305656491,1.1405147426957616,0.2744166186460128
pmks_positive_0069,0.20641441494323542,1.1453199971090797,0.30254185757818769
pmks_positive_0070,0.22554647496395819,1.1506111699618629,0.33277418425010902
pmks_positive_0071,0.24477102804877227,1.1564258641395329,0.36541907597848988
pmks_positive_0072,0.26409715040261572,1.1628071640866957,0.40083040814914095
pmks_positive_0073,0.28353468804721627,1.1698045269582422,0.43942099117576527
pmks_positive_0074,0.30309437179654619,1.1774748710351313,0.4816758266489457
pmks_positive_0075,0.32278795236769886,1.1858839134710455,0.52816893599081882
pmks_positive_0076,0.34262836032872812,1.1951078261288943,0.5795849298569512
pmks_positive_0077,0.36262989691219882,1.2052353012654602,0.63674693735394761
pmks_positive_0078,0.38280846350484055,1.2163701509169502,0.70065316869959282
pmks_positive_0079,0.40318184004400992,1.2286346092446385,0.77252534998869182
pmks_positive_0080,0.42377002588269885,1.2421735723053144,0.85387371543645962
pmks_positive_0081,0.44459566133465866,1.2571601048841126,0.94658545110975056
pmks_positive_0082,0.46568455470430248,1.2738026854350442,1.0530469239650804
pmks_positive_0083,0.48706634911600233,1.2923548744327036,1.176315506286765
pmks_positive_0084,0.50877537743788226,1.3131284231835325,1.3203657385535355
pmks_positive_0085,0.53085177458596355,1.3365113663167945,1.4904495448257673
pmks_positive_0086,0.55334294876416612,1.362993498514431,1.6936360772312582
pmks_positive_0087,0.5763055641419994,1.3932030760564207,1.9396429971148035
pmks_positive_0088,0.5998082703710419,1.4279610874025983,2.2421569183092984
pmks_positive_0089,0.62393555398600586,1.468363965744131,2.6210077052386893
pmks_positive_0090,0.64879333159364538,1.5159141932683589,3.1059030721810221
pmks_positive_0091,0.67451735477834029,1.5727353914026032,3.7431735151725483
pmks_positive_0092,0.70128637145443617,1.6419450449577444,4.6087182807191063
pmks_positive_0093,0.72934380874339144,1.7283423138834937,5.8347989417537178
pmks_positive_0094,0.75903586535301359,1.8397828885628862,7.6710883549815598
pmks_positive_0095,0.79088431406659687,1.9902325301731441,10.642679177926082
pmks_positive_0096,0.82574276392774637,2.2076183597317218,16.039059948321221
pmks_positive_0097,0.86519515617144638,2.5590057525652075,27.903860478473955
pmks_positive_0098,0.91291798282653103,3.2696074839689278,66.348890147237171
pmks_positive_0099,0.98425985024696239,6.3811120311800504,595.32199521193832
pmks_negative_0000,0.98425985024696239,-6.3811120311800504,595.32199521193832
pmks_negative_0001,0.91291798282653103,-3.2696074839689278,66.348890147237171
pmks_negative_0002,0.86519515617144638,-2.5590057525652075,27.903860478473955
pmks_negative_0003,0.82574276392774637,-2.2076183597317218,16.039059948321221
pmks_negative_0004,0.79088431406659687,-1.9902325301731441,10.642679177926082
pmks_negative_0005,0.75903586535301359,-1.8397828885628862,7.6710883549815598
pmks_negative_0006,0.72934380874339144,-1.7283423138834937,5.8347989417537178
pmks_negative_0007,0.70128637145443617,-1.6419450449577444,4.6087182807191063
pmks_negative_0008,0.67451735477834029,-1.5727353914026032,3.7431735151725483
pmks_negative_0009,0.64879333159364538,-1.5159141932683589,3.1059030721810221
pmks_negative_0010,0.62393555398600586,-1.468363965744131,2.6210077052386893
pmks_negative_0011,0.5998082703710419,-1.4279610874025983,2.2421569183092984
pmks_negative_0012,0.5763055641419994,-1.3932030760564207,1.9396429971148035
pmks_negative_0013,0.55334294876416612,-1.362993498514431,1.6936360772312582
pmks_negative_0014,0.53085177458596355,-1.3365113663167945,1.4904495448257673
pmks_negative_0015,0.50877537743788226,-1.3131284231835325,1.3203657385535355
pmks_negative_0016,0.48706634911600233,-1.2923548744327036,1.176315506286765
pmks_negative_0017,0.46568455470430248,-1.2738026854350442,1.0530469239650804
pmks_negative_0018,0.44459566133465866,-1.2571601048841126,0.94658545110975056
pmks_negative_0019,0.42377002588269885,-1.2421735723053144,0.85387371543645962
pmks_negative_0020,0.40318184004400992,-1.2286346092446385,0.77252534998869182
pmks_negative_0021,0.38280846350484055,-1.2163701509169502,0.70065316869959282
pmks_negative_0022,0.36262989691219882,-1.2052353012654602,0.63674693735394761
pmks_negative_0023,0.34262836032872812,-1.1951078261288943,0.5795849298569512
pmks_negative_0024,0.32278795236769886,-1.1858839134710455,0.52816893599081882
pmks_negative_0025,0.30309437179654619,-1.1774748710351313,0.4816758266489457
pmks_negative_0026,0.28353468804721627,-1.1698045269582422,0.43942099117576527
pmks_negative_0027,0.26409715040261572,-1.1628071640866957,0.40083040814914095
pmks_negative_0028,0.24477102804877227,-1.1564258641395329,0.36541907597848988
pmks_negative_0029,0.22554647496395819,-1.1506111699618629,0.33277418425010902
pmks_negative_0030,0.20641441494323542,-1.1453199971090797,0.30254185757818769
pmks_negative_0031,0.18736644305656491,-1.1405147426957616,0.2744166186460128
pmks_negative_0032,0.16839474059896298,-1.1361625517027476,0.24813294000524955
pmks_negative_0033,0.14949200117517991,-1.1322347100400976,0.22345841386226126
pmks_negative_0034,0.13065136601341742,-1.1287061404951617,0.20018818473920533
pmks_negative_0035,0.11186636695536434,-1.1255549828719871,0.17814037455534418
pmks_negative_0036,0.093130875846954009,-1.1227622435887554,0.15715229223176258
pmks_negative_0037,0.074439059273228914,-1.1203115030574524,0.13707726656234451
pmks_negative_0038,0.055785337754643338,-1.1181886715519105,0.1177819761345144
pmks_negative_0039,0.037164348660825075,-1.1163817861428444,0.099144176601517239
pmks_negative_0040,0.018570912208631052,-1.1148808427643713,0.081050745790082257
pmks_negative_0041,0,-1.1136776586674764,0.063395982560083441
pmks_negative_0042,-0.018553294374133555,-1.1127657614810023,0.046080107163754373
pmks_negative_0043,-0.03709378308144573,-1.1121403018926383,0.02900791992395935
pmks_negative_0044,-0.055626210520769437,-1.1117979876217154,0.012087581980749917
pmks_negative_0045,-0.074155278858966334,-1.1117370369139972,-0.0047705129018449132
pmks_negative_0046,-0.092685672946160702,-1.1119571502713721,-0.021654802588254304
pmks_negative_0047,-0.11122208490550545,-1.1124594995567945,-0.038653581225829632
pmks_negative_0048,-0.12976923868262835,-1.1132467340040064,-0.055856006808258453
pmks_negative_0049,-0.14833191483514585,-1.114323003027216,-0.07335311314395869
pmks_negative_0050,-0.16691497584382597,-1.1156939960809553,-0.09123884746888114
pmks_negative_0051,-0.18552339223412972,-1.1173670001773519,-0.10961115541723408
pmks_negative_0052,-0.20416226981004737,-1.1193509760388445,-0.12857313626541073
pmks_negative_0053,-0.22283687832169274,-1.1216566542617672,-0.14823429335265154
pmks_negative_0054,-0.24155268191466006,-1.1242966533037524,-0.1687119074288535
pmks_negative_0055,-0.26031537174333241,-1.1272856216008642,-0.19013256452066241
pmks_negative_0056,-0.27913090117340245,-1.1306404066869578,-0.21263387491949837
pmks_negative_0057,-0.29800552405211467,-1.1343802548491728,-0.23636642632511579
pmks_negative_0058,-0.3169458365899267,-1.138527045636162,-0.26149602235196168
pmks_negative_0059,-0.33595882347682315,-1.1431055664719383,-0.28820626795378385
pmks_negative_0060,-0.35505190895320382,-1.1481438337589835,-0.31670157641344876
pmks_negative_0061,-0.37423301367269324,-1.1536734682310936,-0.34721068912798148
pmks_negative_0062,-0.39351061833719969,-1.1597301340054773,-0.3799908204861398
pmks_negative_0063,-0.41289383525880385,-1.1663540528699372,-0.41533256700465165
pmks_negative_0064,-0.43239248921610174,-1.1735906079354603,-0.45356575432206037
pmks_negative_0065,-0.45201720923422894,-1.1814910540317134,-0.49506644001729866
pmks_negative_0066,-0.47177953324012756,-1.1901133563141724,-0.54026534773665358
pmks_negative_0067,-0.49169202794397071,-1.1995231837402993,-0.58965808316608048
pmks_negative_0068,-0.51176842679487011,-1.2097950906986072,-0.6438175810179666
pmks_negative_0069,-0.53202378948172657,-1.2210139285973725,-0.70340936280459532
pmks_negative_0070,-0.55247468723490045,-1.2332765402646257,-0.76921035951106642
pmks_negative_0071,-0.57313941917999545,-1.2466938044375335,-0.84213228801787554
pmks_negative_0072,-0.59403826626735401,-1.2613931166205263,-0.92325088909666864
pmks_negative_0073,-0.61519379093914872,-1.2775214178410867,-1.0138427725063734
pmks_negative_0074,-0.63663119282298619,-1.2952489167026449,-1.1154322216643631
pmks_negative_0075,-0.65837873352707788,-1.3147736960289484,-1.2298511614774859
pmks_negative_0076,-0.6804682472962309,-1.3363274582571072,-1.3593167008333826
pmks_negative_0077,-0.70293575920965012,-1.3601827508436779,-1.506532397829017
pmks_negative_0078,-0.72582223924933698,-1.3866621351661041,-1.6748219274062335
pmks_negative_0079,-0.74917452965448894,-1.4161499362100856,-1.8683075775521669
pmks_negative_0080,-0.77304649555891569,-1.4491074611484127,-2.0921516357648828
pmks_negative_0081,-0.79750046657567919,-1.4860929426554117,-2.3528873562934765
pmks_negative_0082,-0.8226090621849923,-1.5277880114096758,-2.6588796690302896
pmks_negative_0083,-0.84845753031182991,-1.5750333363988225,-3.0209772709889302
pmks_negative_0084,-0.87514678244207134,-1.6288773668477878,-3.4534528050329838
pmks_negative_0085,-0.90279738998924497,-1.6906441678805098,-3.9753865714820962
pmks_negative_0086,-0.93155493213244989,-1.762029698573343,-4.6127505084776965
pmks_negative_0087,-0.96159728396148947,-1.8452415155255326,-5.4016295866290509
pmks_negative_0088,-0.99314475726229268,-1.9432066575738396,-6.3933510686077542
