sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_positive_0080,0.073398537830270894,0.20531488007741627,0.055036572480611723
pmks_positive_0081,0.076828254579318023,0.206260597532022,0.058445005818131113
pmks_positive_0082,0.08027420546092312,0.20726290501109762,0.061827885209267408
pmks_positive_0083,0.08373733023217822,0.20832140152228729,0.065188164836770368
pmks_positive_0084,0.087218562367770036,0.20943573360601025,0.068528596079464987
pmks_positive_0085,0.090718829824464331,0.21060559203378443,0.071851736739279304
pmks_positive_0086,0.094239055751797696,0.21183070865160844,0.075159959236722751
pmks_positive_0087,0.09778015915125049,0.21311085335192848,0.078455457857599387
pmks_positive_0088,0.10134305548591671,0.21444583115899832,0.08174025512622729
pmks_positive_0089,0.10492865724244804,0.21583547941366515,0.08501620737393184
pmks_positive_0090,0.10853787444681018,0.21727966504469887,0.08828500956584806
pmks_positive_0091,0.11217161513520346,0.21877828191479193,0.091548199444138778
pmks_positive_0092,0.1158307857812958,0.22033124823029626,0.0948071610414154
pmks_positive_0093,0.11951629168074185,0.22193850400461518,0.098063127614492429
pmks_positive_0094,0.12322903729381185,0.22360000856599133,0.10131718404545126
pmks_positive_0095,0.12696992654679096,0.22531573810118313,0.10457026875435899
pmks_positive_0096,0.13073986309268537,0.22708568322724168,0.10782317516579515
pmks_positive_0097,0.13453975053164335,0.22890984658429694,0.11107655276955575
pmks_positive_0098,0.13837049259138412,0.23078824044290766,0.11433090781449179
pmks_positive_0099,0.14223299326783179,0.23272088432018562,0.11758660367336932
pmks_negative_0000,0.14223299326783179,-0.23272088432018562,0.11758660367336932
pmks_negative_0001,0.13837049259138412,-0.23078824044290766,0.11433090781449179
pmks_negative_0002,0.13453975053164335,-0.22890984658429694,0.11107655276955575
pmks_negative_0003,0.13073986309268537,-0.22708568322724168,0.10782317516579515
pmks_negative_0004,0.12696992654679096,-0.22531573810118313,0.10457026875435899
pmks_negative_0005,0.12322903729381185,-0.22360000856599133,0.10131718404545126
pmks_negative_0006,0.11951629168074185,-0.22193850400461518,0.098063127614492429
pmks_negative_0007,0.1158307857812958,-0.22033124823029626,0.0948071610414154
pmks_negative_0008,0.11217161513520346,-0.21877828191479193,0.091548199444138778
pmks_negative_0009,0.10853787444681018,-0.21727966504469887,0.08828500956584806
pmks_negative_0010,0.10492865724244804,-0.21583547941366515,0.08501620737393184
pmks_negative_0011,0.10134305548591671,-0.21444583115899832,0.08174025512622729
pmks_negative_0012,0.09778015915125049,-0.21311085335192848,0.078455457857599387
pmks_negative_0013,0.094239055751797696,-0.21183070865160844,0.075159959236722751
pmks_negative_0014,0.090718829824464331,-0.21060559203378443,0.071851736739279304
pmks_negative_0015,0.087218562367770036,-0.20943573360601025,0.068528596079464987
pmks_negative_0016,0.08373733023217822,-0.20832140152228729,0.065188164836770368
pmks_negative_0017,0.08027420546092312,-0.20726290501109762,0.061827885209267408
pmks_negative_0018,0.076828254579318023,-0.206260597532022,0.058445005818131113
pmks_negative_0019,0.073398537830270894,-0.20531488007741627,0.055036572480611723
pmks_negative_0020,0.069984108353439489,-0.2044262046370976,0.051599417860231367
pmks_negative_0021,0.066584011305146462,-0.20359507784558173,0.048130149893229834
pmks_negative_0022,0.063197282915840758,-0.20282206483317378,0.044625138879348714
pmks_negative_0023,0.059822949481516396,-0.20210779330420048,0.041080503112525757
pmks_negative_0024,0.056460026285089893,-0.20145295786785192,0.037492092912887243
pmks_negative_0025,0.053107516443302194,-0.20085832464953823,0.033855472905358619
pmks_negative_0026,0.04976440967421536,-0.20032473621340371,0.030165902371906972
pmks_negative_0027,0.046429680979843124,-0.19985311682968476,0.026418313483665967
pmks_negative_0028,0.04310228923786108,-0.19944447812402816,0.022607287195563375
pmks_negative_0029,0.039781175695702276,-0.19909992514971764,0.018727026559179905
pmks_negative_0030,0.036465262359607342,-0.19882066292808867,0.01477132717886509
pmks_negative_0031,0.033153450270425322,-0.19860800350727384,0.010733544501243641
pmks_negative_0032,0.029844617657066919,-0.19846337359490979,0.0066065575881145699
pmks_negative_0033,0.026537617957536563,-0.19838832282664895,0.0023827289771924942
pmks_negative_0034,0.02323127769638661,-0.19838453273933279,-0.0019461398178132194
