sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_positive_0051,-0.11345252676477657,0.98749759199708265,-0.27129500313910987
pmks_positive_0052,-0.097031615091107692,0.98302934464999425,-0.26498150389131309
pmks_positive_0053,-0.080684321037482798,0.97866207967995789,-0.25917130750877265
pmks_positive_0054,-0.064409029890293734,0.97438769041683959,-0.25383112602986568
pmks_positive_0055,-0.048204257563738029,0.97019860001745495,-0.2489306157613641
pmks_positive_0056,-0.032068642164166716,0.966087714912091,-0.24444208119312055
pmks_positive_0057,-0.016000936290820222,0.96204838289751327,-0.24034021272383477
pmks_positive_0058,0,0.95807435535007868,-0.23660185385226701
pmks_positive_0059,0.015935205632084504,0.95415975309974332,-0.23320579410342707
pmks_positive_0060,0.031805624405380817,0.9502990355634614,-0.23013258447919133
pmks_positive_0061,0.047612110402307062,0.94648697278621097,-0.22736437266338216
pmks_positive_0062,0.063355432950138013,0.94271862008085716,-0.22488475558571469
pmks_positive_0063,0.079036281180470125,0.93898929499524253,-0.22267864726813735
pmks_positive_0064,0.094655268222517464,0.93529455636718528,-0.22073216014930913
pmks_positive_0065,0.11021293506323704,0.93163018525614094,-0.21903249831652694
pmks_positive_0066,0.12570975410397511,0.92799216756474956,-0.21756786127428768
pmks_positive_0067,0.14114613244039176,0.92437667818486258,-0.21632735705119638
pmks_positive_0068,0.15652241488982988,0.92078006652135602,-0.2153009235951675
pmks_positive_0069,0.17183888678797454,0.91719884326343526,-0.21447925753520641
pmks_positive_0070,0.18709577657462106,0.91362966828755643,-0.21385374949923863
pmks_positive_0071,0.20229325818652799,0.91006933958876934,-0.21341642527364896
pmks_positive_0072,0.21743145327371716,0.90651478314848655,-0.21315989217403508
pmks_positive_0073,0.23251043325413034,0.90296304365656743,-0.21307729006975989
pmks_positive_0074,0.24753022122025814,0.89941127601433912,-0.21316224656844668
pmks_positive_0075,0.26249079371019945,0.89585673755296535,-0.21340883592238336
pmks_positive_0076,0.27739208235457657,0.89229678090841757,-0.21381154126762891
pmks_positive_0077,0.29223397540980134,0.88872884750045755,-0.21436521984945844
pmks_positive_0078,0.30701631918736294,0.88515046156847887,-0.2150650709255566
pmks_positive_0079,0.32173891938805022,0.88155922472191151,-0.21590660607162915
pmks_positive_0080,0.3364015423493778,0.87795281096723921,-0.21688562164350778
pmks_positive_0081,0.35100391621385563,0.87432896217755673,-0.21799817317586428
pmks_positive_0082,0.36554573202522467,0.87068548397405776,-0.21924055152077243
pmks_positive_0083,0.3800266447592946,0.86702024199194838,-0.22060926054991781
pmks_positive_0084,0.39444627429557144,0.86333115850607134,-0.22210099626265606
pmks_positive_0085,0.40880420633549019,0.85961620939400696,-0.22371262715849188
pmks_positive_0086,0.42309999327270664,0.85587342141664824,-0.22544117574736905
pmks_positive_0087,0.43733315502057724,0.8521008697982535,-0.22728380108441176
pmks_positive_0088,0.45150317980169774,0.84829667608976334,-0.22923778222777552
pmks_positive_0089,0.46560952490408147,0.84445900630075654,-0.2313005025291906
pmks_positive_0090,0.47965161740835294,0.84058606928686497,-0.23346943467671077
pmks_positive_0091,0.49362885489010955,0.83667611538070208,-0.2357421264182632
pmks_positive_0092,0.50754060610141827,0.83272743525550597,-0.23811618690300812
pmks_positive_0093,0.52138621163524435,0.82873835901166548,-0.24058927358522436
pmks_positive_0094,0.53516498457644945,0.8247072554771665,-0.24315907964264616
pmks_positive_0095,0.54887621114285645,0.82063253171373707,-0.24582332186790368
pmks_positive_0096,0.56251915131974273,0.81651263272110541,-0.24857972899803532
pmks_positive_0097,0.57609303949100821,0.81234604133232446,-0.25142603045298495
pmks_positive_0098,0.58959708507014352,0.80813127829354348,-0.25435994545968926
pmks_positive_0099,0.60303047313402147,0.80386690252196158,-0.25737917254371234
pmks_negative_0000,0.60303047313402147,-0.80386690252196158,-0.25737917254371234
pmks_negative_0001,0.58959708507014352,-0.80813127829354348,-0.25435994545968926
pmks_negative_0002,0.57609303949100821,-0.81234604133232446,-0.25142603045298495
pmks_negative_0003,0.56251915131974273,-0.81651263272110541,-0.24857972899803532
pmks_negative_0004,0.54887621114285645,-0.82063253171373707,-0.24582332186790368
pmks_negative_0005,0.53516498457644945,-0.8247072554771665,-0.24315907964264616
pmks_negative_0006,0.52138621163524435,-0.82873835901166548,-0.24058927358522436
pmks_negative_0007,0.50754060610141827,-0.83272743525550597,-0.23811618690300812
pmks_negative_0008,0.49362885489010955,-0.83667611538070208,-0.2357421264182632
pmks_negative_0009,0.47965161740835294,-0.84058606928686497,-0.23346943467671077
pmks_negative_0010,0.46560952490408147,-0.84445900630075654,-0.2313005025291906
pmks_negative_0011,0.45150317980169774,-0.84829667608976334,-0.22923778222777552
pmks_negative_0012,0.43733315502057724,-0.8521008697982535,-0.22728380108441176
pmks_negative_0013,0.42309999327270664,-0.85587342141664824,-0.22544117574736905
pmks_negative_0014,0.40880420633549019,-0.85961620939400696,-0.22371262715849188
pmks_negative_0015,0.39444627429557144,-0.86333115850607134,-0.22210099626265606
pmks_negative_0016,0.3800266447592946,-0.86702024199194838,-0.22060926054991781
pmks_negative_0017,0.36554573202522467,-0.87068548397405776,-0.21924055152077243
pmks_negative_0018,0.35100391621385563,-0.87432896217755673,-0.21799817317586428
pmks_negative_0019,0.3364015423493778,-0.87795281096723921,-0.21688562164350778
pmks_negative_0020,0.32173891938805022,-0.88155922472191151,-0.21590660607162915
pmks_negative_0021,0.30701631918736294,-0.88515046156847887,-0.2150650709255566
pmks_negative_0022,0.29223397540980134,-0.88872884750045755,-0.21436521984945844
pmks_negative_0023,0.27739208235457657,-0.89229678090841757,-0.21381154126762891
pmks_negative_0024,0.26249079371019945,-0.89585673755296535,-0.21340883592238336
pmks_negative_0025,0.24753022122025814,-0.89941127601433912,-0.21316224656844668
pmks_negative_0026,0.23251043325413034,-0.90296304365656743,-0.21307729006975989
pmks_negative_0027,0.21743145327371716,-0.90651478314848655,-0.21315989217403508
pmks_negative_0028,0.20229325818652799,-0.91006933958876934,-0.21341642527364896
pmks_negative_0029,0.18709577657462106,-0.91362966828755643,-0.21385374949923863
pmks_negative_0030,0.17183888678797454,-0.91719884326343526,-0.21447925753520641
pmks_negative_0031,0.15652241488982988,-0.92078006652135602,-0.2153009235951675
pmks_negative_0032,0.14114613244039176,-0.92437667818486258,-0.21632735705119638
pmks_negative_0033,0.12570975410397511,-0.92799216756474956,-0.21756786127428768
pmks_negative_0034,0.11021293506323704,-0.93163018525614094,-0.21903249831652694
pmks_negative_0035,0.094655268222517464,-0.93529455636718528,-0.22073216014930913
pmks_negative_0036,0.079036281180470125,-0.93898929499524253,-0.22267864726813735
pmks_negative_0037,0.063355432950138013,-0.94271862008085716,-0.22488475558571469
pmks_negative_0038,0.047612110402307062,-0.94648697278621097,-0.22736437266338216
pmks_negative_0039,0.031805624405380817,-0.9502990355634614,-0.23013258447919133
pmks_negative_0040,0.015935205632084504,-0.95415975309974332,-0.23320579410342707
pmks_negative_0041,0,-0.95807435535007868,-0.23660185385226701
pmks_negative_0042,-0.016000936290820222,-0.96204838289751327,-0.24034021272383477
pmks_negative_0043,-0.032068642164166716,-0.966087714912091,-0.24444208119312055
pmks_negative_0044,-0.048204257563738029,-0.97019860001745495,-0.2489306157613641
pmks_negative_0045,-0.064409029890293734,-0.97438769041683959,-0.25383112602986568
pmks_negative_0046,-0.080684321037482798,-0.97866207967995789,-0.25917130750877265
pmks_negative_0047,-0.097031615091107692,-0.98302934464999425,-0.26498150389131309
