sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_positive_0263,-0.28308018193892215,0.39245451137917547,0.071503535739768712
pmks_positive_0264,-0.2787443059053305,0.39318746782996189,0.061306668711887377
pmks_positive_0265,-0.27440096114763568,0.39380782889778704,0.051101490268520712
pmks_positive_0266,-0.27005139091787855,0.39431551068648263,0.040889418028700511
pmks_positive_0267,-0.26569683930812893,0.39471044484642981,0.030671851986476577
pmks_positive_0268,-0.26133855107989534,0.39499257839923574,0.020450177997348964
pmks_positive_0269,-0.25697777149525214,0.39516187360103955,0.010225771290452445
pmks_positive_0270,-0.25261574614926374,0.39521830784470136,1.3658518731033786E-15
pmks_positive_0271,-0.24825372080327623,0.39516187360103955,-0.010225771290449805
pmks_positive_0272,-0.24389294121863214,0.39499257839923574,-0.020450177997346195
pmks_positive_0273,-0.239534652990399,0.3947104448464302,-0.030671851986473857
pmks_positive_0274,-0.23518010138064938,0.39431551068648302,-0.040889418028697791
pmks_positive_0275,-0.2308305311508918,0.39380782889778693,-0.051101490268517909
pmks_positive_0276,-0.22648718639319698,0.39318746782996228,-0.061306668711884602
pmks_positive_0277,-0.22215131035960578,0.39245451137917542,-0.071503535739765978
pmks_positive_0278,-0.21782414528939009,0.39160905920177386,-0.081690652654019022
pmks_positive_0279,-0.21350693223374551,0.39065122696583121,-0.091866556262190632
pmks_positive_0280,-0.20920091087750192,0.38958114664014626,-0.10202975550795633
pmks_positive_0281,-0.20490731935743733,0.38839896682014957,-0.11217872815401193
pmks_positive_0282,-0.20062739407679731,0.38710485309009857,-0.12231191752433403
pmks_positive_0283,-0.19636236951561381,0.38569898842087535,-0.13242772931284866
pmks_positive_0284,-0.19211347803644863,0.38418157360260324,-0.14252452846567124
pmks_positive_0285,-0.18788194968516381,0.38255282771124322,-0.1526006361442179
pmks_positive_0286,-0.18366901198636754,0.38081298860822355,-0.16265432677661901
pmks_positive_0287,-0.1794758897331632,0.37896231347209475,-0.17268382520501049
pmks_positive_0288,-0.17530380477085794,0.37700107936110783,-0.18268730393641691
pmks_positive_0289,-0.17115397577429947,0.37492958380552854,-0.19266288050507657
pmks_positive_0290,-0.16702761801851418,0.37274814542840951,-0.20260861495419458
pmks_positive_0291,-0.16292594314234377,0.37045710459346504,-0.21252250744523291
pmks_positive_0292,-0.15885015890478904,0.36805682407859214,-0.22240249600296957
pmks_positive_0293,-0.15480146893378288,0.36554768977348967,-0.23224645440465413
pmks_positive_0294,-0.15078107246713879,0.36293011139974479,-0.24205219022168573
pmks_positive_0295,-0.14679016408543921,0.36020452325165231,-0.25181744302230158
pmks_positive_0296,-0.14282993343663097,0.35737138495594506,-0.26153988274381967
pmks_positive_0297,-0.13890156495215233,0.35443118224851478,-0.27121710824300038
pmks_positive_0298,-0.13500623755439189,0.35138442776611151,-0.28084664603308918
pmks_positive_0299,-0.13114512435534165,0.34823166185091309,-0.29042594921606918
pmks_positive_0300,-0.12731939234630696,0.34497345336576413,-0.29995239661858286
pmks_positive_0301,-0.12353020207857179,0.34161040051778885,-0.3094232921398799
pmks_positive_0302,-0.11977870733493345,0.33814313168799442,-0.31883586431999539
pmks_positive_0303,-0.11606605479206422,0.33457230626438672,-0.32818726613618127
pmks_positive_0304,-0.11239338367366658,0.33089861547603872,-0.3374745750353686
pmks_positive_0305,-0.10876182539442913,0.32712278322546212,-0.34669479321016522
pmks_positive_0306,-0.10517250319482008,0.32324556691655609,-0.35584484812554029
pmks_positive_0307,-0.10162653176677683,0.31926775827532877,-0.3649215933029713
pmks_positive_0308,-0.098125016870388215,0.31519018416051181,-0.37392180936837188
pmks_positive_0309,-0.094669054941704189,0.31101370736112688,-0.38284220536961233
pmks_positive_0310,-0.09125973269182408,0.30673922737799786,-0.39167942036888781
pmks_positive_0311,-0.087898126697460999,0.30236768118614732,-0.40043002531455074
pmks_positive_0312,-0.084585302983215538,0.29790004397497422,-0.40909052519634143
pmks_positive_0313,-0.081322316595810573,0.29333732986306227,-0.41765736148720434
pmks_positive_0314,-0.078110211170598465,0.28868059258444478,-0.42612691487405141
pmks_positive_0315,-0.074950018490656856,0.28393092614312615,-0.43449550827897726
pmks_positive_0316,-0.07184275803885809,0.27908946543265095,-0.44275941017148018
pmks_positive_0317,-0.068789436543303051,0.27415738681750995,-0.45091483817126587
pmks_positive_0318,-0.065791047516566614,0.26913590867318166,-0.45895796294014701
pmks_positive_0319,-0.062848570789219682,0.2640262918816354,-0.46688491236046653
pmks_positive_0320,-0.059962972038150486,0.25882984027914657,-0.47469177599630608
pmks_positive_0321,-0.05713520231021052,0.25354790105333669,-0.48237460983256109
pmks_positive_0322,-0.054366197541782846,0.24818186508639575,-0.48992944128570814
pmks_positive_0323,-0.051656878074866075,0.24273316724153632,-0.49735227447884595
pmks_positive_0324,-0.049008148170322396,0.23720328658980303,-0.5046390957722624
pmks_positive_0325,-0.046420895518969552,0.23159374657447404,-0.51178587953948562
pmks_positive_0326,-0.043895990751211311,0.22590611511040645,-0.51878859417742207
pmks_positive_0327,-0.041434286945940091,0.22014200461581063,-0.52564320833785672
pmks_positive_0328,-0.039036619139478201,0.2143030719740868,-0.53234569736624626
pmks_positive_0329,-0.036703803835332671,0.2083910184235189,-0.53889204993240425
pmks_positive_0330,-0.034436638515574547,0.20240758937280026,-0.54527827483637692
pmks_positive_0331,-0.032235901154675783,0.19635457414055316,-0.55150040797152877
pmks_positive_0332,-0.030102349736643941,0.19023380561721495,-0.55755451942561973
pmks_positive_0333,-0.028036721776327322,0.18404715984787645,-0.56343672069946571
pmks_positive_0334,-0.026039733845765856,0.17779655553489407,-0.56914317202166054
pmks_positive_0335,-0.024112081106475447,0.17148395345933884,-0.57467008973676914
pmks_positive_0336,-0.022254436848573977,0.16511135582060074,-0.58001375374343955
pmks_positive_0337,-0.020467452037649547,0.1586808054937304,-0.58517051495799066
pmks_positive_0338,-0.018751754870276027,0.15219438520437747,-0.59013680277826697
pmks_positive_0339,-0.017107950339094291,0.14565421662146263,-0.5949091325218574
pmks_positive_0340,-0.015536619808361074,0.13906245936801348,-0.59948411281225134
pmks_positive_0341,-0.014038320600856746,0.13242130995088658,-0.60385845288605822
pmks_positive_0342,-0.012613585597060162,0.12573300061039533,-0.60802896979413745
pmks_positive_0343,-0.011262922847447232,0.11899979809116756,-0.61199259546934248
pmks_positive_0344,-0.0099868151987894116,0.11222400233585288,-0.61574638363355971
pmks_positive_0345,-0.0087857199352847637,0.10540794510360633,-0.61928751651689706
pmks_positive_0346,-0.0076600684353445025,0.098553988515569346,-0.62261331136215459
pmks_positive_0347,-0.006610265844823271,0.091664523529863026,-0.62572122668818797
pmks_positive_0348,-0.0056366907674605393,0.084741968348899938,-0.62860886828637641
pmks_positive_0349,-0.0047396949732569915,0.077788766762097616,-0.63127399492518887
pmks_positive_0350,-0.0039196031254884467,0.070807386427350114,-0.63371452373876314
pmks_positive_0351,-0.0031767125270070196,0.063800317094872688,-0.63592853527649418
pmks_positive_0352,-0.0025112928864481354,0.056770068777283939,-0.63791427819185176
pmks_positive_0353,-0.0019235861049127223,0.049719169870019828,-0.63967017355001876
pmks_positive_0354,-0.0014138060836499378,0.042650165226393449,-0.64119481873544026
pmks_positive_0355,-0.00098213855321693799,0.035565614191813581,-0.64248699094199735
pmks_positive_0356,-0.00062874092453713004,0.028468088601855946,-0.64354565023027044
pmks_positive_0357,-0.00035374216223704735,0.021360170749042753,-0.64436994213820198
pmks_positive_0358,-0.00015724268056827029,0.014244451323327034,-0.64495919983340777
pmks_positive_0359,-3.93142621892828E-05,0.0071235273313953306,-0.64531294579741305
pmks_negative_0000,0,0,-0.64543089303417556
pmks_negative_0001,-3.93142621892828E-05,-0.0071235273313953306,-0.64531294579741305
pmks_negative_0002,-0.00015724268056827029,-0.014244451323327034,-0.64495919983340777
pmks_negative_0003,-0.00035374216223704735,-0.021360170749042753,-0.64436994213820198
pmks_negative_0004,-0.00062874092453713004,-0.028468088601855946,-0.64354565023027044
pmks_negative_0005,-0.00098213855321693799,-0.035565614191813581,-0.64248699094199735
pmks_negative_0006,-0.0014138060836499378,-0.042650165226393449,-0.64119481873544026
pmks_negative_0007,-0.0019235861049127223,-0.049719169870019828,-0.63967017355001876
pmks_negative_0008,-0.0025112928864481354,-0.056770068777283939,-0.63791427819185176
pmks_negative_0009,-0.0031767125270070196,-0.063800317094872688,-0.63592853527649418
pmks_negative_0010,-0.0039196031254884467,-0.070807386427350114,-0.63371452373876314
pmks_negative_0011,-0.0047396949732569915,-0.077788766762097616,-0.63127399492518887
