sample_id,x,y,vx,vy,ax,ay
pmks_positive_0000,2.3923456108098673,4.1740490426859127,0.97092988050275841,12.033203293815804,-61.48378039866784,-576.73937792123797
pmks_positive_0001,2.4034588890958664,4.3272391513448856,0.47620872381472834,7.4117170456067392,-15.100052882254186,-141.80659847975335
pmks_positive_0002,2.4097772190776432,4.4353336805677603,0.30358486873450086,5.7473581656987811,-7.0801744466495187,-71.905227547943198
pmks_positive_0003,2.4140340334765695,4.5225313983142046,0.21645949504918405,4.7839113789778587,-3.7158770132050041,-47.202736915145991
pmks_positive_0004,2.4172330709488898,4.5963246305549621,0.17343213607138797,4.1022443064621426,-1.5392822407042916,-35.948685089202755
pmks_positive_0005,2.4199999999999999,4.6600000000000001,0.16403652467997021,3.5535274350193919,0.42714207678871485,-30.613535350542282
pmks_positive_0006,2.4228942293370643,4.7150885295018998,0.18976607566800019,3.0616788161666006,2.7781174985214916,-28.962890963399122
pmks_positive_0007,2.4265875714403773,4.762049401206534,0.26331952049900398,2.5681014306557008,6.368141360547078,-30.991605741022894
pmks_positive_0008,2.4321256787953471,4.8002567027114287,0.42069931386999926,1.9931071166844267,13.490092541652032,-39.701329184927147
pmks_positive_0009,2.4416920300579195,4.8269692611563535,0.78416321898231178,1.1266999037076566,34.891948770702953,-72.030557364067249
pmks_positive_0010,2.4635653210324584,4.8294420371834299,2.37873344284049,-1.6943669187046844,288.51598497769692,-480.1850382162927
pmks_negative_0000,2.4635653210324584,4.8294420371834299,-2.37873344284049,1.6943669187046844,288.51598497769692,-480.1850382162927
pmks_negative_0001,2.4416920300579195,4.8269692611563535,-0.78416321898231178,-1.1266999037076566,34.891948770702953,-72.030557364067249
pmks_negative_0002,2.4321256787953471,4.8002567027114287,-0.42069931386999926,-1.9931071166844267,13.490092541652032,-39.701329184927147
pmks_negative_0003,2.4265875714403773,4.762049401206534,-0.26331952049900398,-2.5681014306557008,6.368141360547078,-30.991605741022894
pmks_negative_0004,2.4228942293370643,4.7150885295018998,-0.18976607566800019,-3.0616788161666006,2.7781174985214916,-28.962890963399122
pmks_negative_0005,2.4199999999999999,4.6600000000000001,-0.16403652467997021,-3.5535274350193919,0.42714207678871485,-30.613535350542282
pmks_negative_0006,2.4172330709488898,4.5963246305549621,-0.17343213607138797,-4.1022443064621426,-1.5392822407042916,-35.948685089202755
pmks_negative_0007,2.4140340334765695,4.5225313983142046,-0.21645949504918405,-4.7839113789778587,-3.7158770132050041,-47.202736915145991
pmks_negative_0008,2.4097772190776432,4.4353336805677603,-0.30358486873450086,-5.7473581656987811,-7.0801744466495187,-71.905227547943198
pmks_negative_0009,2.4034588890958664,4.3272391513448856,-0.47620872381472834,-7.4117170456067392,-15.100052882254186,-141.80659847975335
pmks_negative_0010,2.3923456108098673,4.1740490426859127,-0.97092988050275841,-12.033203293815804,-61.48378039866784,-576.73937792123797
