sample_id,fx,fy
matlab_0079,21.980544506371309,78.026688029719352
matlab_0080,20.979774831524963,78.346791521503619
matlab_0081,20.037322286513231,78.690127128377583
matlab_0082,19.140270513068554,79.056717065439187
matlab_0083,18.276514023508728,79.446869942020712
matlab_0084,17.434572191755105,79.861183609079447
matlab_0085,16.603423749725923,80.30055143914133
matlab_0086,15.772356837315881,80.766172177701392
matlab_0087,14.930830410177935,81.259563568056464
matlab_0088,14.068343365434146,81.782580023623936
matlab_0089,13.174308139060738,82.337434704241076
matlab_0090,12.237925786759179,82.926726447817416
matlab_0091,11.248059700667111,83.553472118787866
matlab_0092,10.193105148257779,84.221145063711546
matlab_0093,9.0608517522051635,84.933720516588423
matlab_0094,7.8383358602841762,85.695728977782295
matlab_0095,6.5116794766990642,86.512318807996252
matlab_0096,5.0659120290332993,87.389329541634567
matlab_0097,3.4847707105049208,88.333377743568704
matlab_0098,1.7504744401358241,89.3519576244109
matlab_0099,-0.15653441057510928,90.453559110573579
matlab_0100,-2.2578875127675229,91.64780666070088
matlab_0101,-4.5776357259412785,92.945622860602896
matlab_0102,-7.1426521475905238,94.359421755128707
matlab_0103,-9.9831056346225999,95.903338040526208
matlab_0104,-13.133020309881154,97.593499714735344
matlab_0105,-16.630940331020977,99.448353658610898
matlab_0106,-20.520724032846239,101.48905602240404
matlab_0107,-24.852497797284556,103.73994238608846
matlab_0108,-29.683808118557831,106.22909667610715
matlab_0109,-35.081020946343529,108.98904306505906
matlab_0110,-41.121031379233749,112.05759198276878
matlab_0111,-47.893365360377807,115.47888052293231
matlab_0112,-55.50277990747761,119.30465977655787
matlab_0113,-64.072502021520265,123.59589815067049
matlab_0114,-73.748292255512141,128.42479224447729
matlab_0115,-84.703582061324525,133.87730783206726
matlab_0116,-97.146021935203578,140.05641657990145
matlab_0117,-111.32590117600462,147.0862547259909
matlab_0118,-127.54707656760954,155.11751624306206
matlab_0119,-146.18130228903871,164.33451752997885
matlab_0120,-167.68722704839755,174.9645529353547
matlab_0121,-192.63588060876216,187.29043133060753
matlab_0122,-221.74531362163953,201.66749343627293
matlab_0123,-255.92835210591281,218.54703993944602
matlab_0124,-296.35946798978858,238.50909028754228
matlab_0125,-344.5700460357487,262.30898091090484
matlab_0126,-402.58672639690963,290.94492450482107
matlab_0127,-473.13663327989281,325.75806585216787
matlab_0128,-559.95921272980581,368.58425286925524
matlab_0129,-668.29307985133323,421.99057430593558
matlab_0130,-805.65996009762637,489.65558926586942
matlab_0131,-983.17276543482353,577.00272839443551
matlab_0132,-1217.8105785701894,692.30022970298967
matlab_0133,-1536.5734478026307,848.66738603315287
matlab_0134,-1984.5279238664318,1067.9560540266637
