sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
matlab_0112,0.035809844341976649,0.036484611794306593,-0.21586169217235965
matlab_0113,0.036387218887058884,0.032755448888878484,-0.23202592647629777
matlab_0114,0.036900083698550384,0.028736466649334581,-0.25070311724010164
matlab_0115,0.037343241022017568,0.024382414053062556,-0.27231085958799534
matlab_0116,0.037710676979798227,0.019640357106077526,-0.29735692034662903
matlab_0117,0.037995419984467593,0.014447989404502639,-0.32646266847659683
matlab_0118,0.038189367427582971,0.0087314943061638801,-0.36039382650724117
matlab_0119,0.038283072039586183,0.0024028155174396549,-0.40010124200572322
matlab_0120,0.038265476506722587,-0.0046438611324352407,-0.44677554061890534
matlab_0121,0.038123581034888915,-0.012536689840358238,-0.50192126447240004
matlab_0122,0.037842023076876161,-0.021432199951724944,-0.56745875427117942
matlab_0123,0.037402540638633894,-0.031523342506504598,-0.6458661512828141
matlab_0124,0.036783279286755066,-0.043050362989444757,-0.74038040941523842
matlab_0125,0.035957886347175699,-0.056315710486284871,-0.85528673568625513
matlab_0126,0.034894310824158795,-0.07170481651765781,-0.9963432997956404
matlab_0127,0.033553189319724383,-0.089715581914855319,-1.1714176486640637
matlab_0128,0.03188563824997194,-0.11100107433066568,-1.39146301890765
matlab_0129,0.029830176117134719,-0.13643277632633635,-1.6720562544760142
matlab_0130,0.027308339628414474,-0.16719672346080569,-2.0358943309058444
matlab_0131,0.024218283444865388,-0.20494401746489374,-2.516989139686503
matlab_0132,0.020425165815386503,-0.25203466569348265,-3.1680030393600402
matlab_0133,0.015746215831326418,-0.31194876441856495,-4.07369253234911
matlab_0134,0.0099266028340227602,-0.39001371589590711,-5.3769620161567353
matlab_0135,0.0025985303401144522,-0.49476680360545949,-7.3329009584193665
matlab_0136,-0.0067923308186922243,-0.64069753031978682,-10.43073003230319
matlab_0137,-0.019129465809603716,-0.85429464032878855,-15.700478962206379
matlab_0138,-0.035930828409803842,-1.1891021023884554,-25.604743087826158
matlab_0139,-0.060099350643582031,-1.7702219305151754,-47.230278118389876
matlab_0140,-0.098201415404267814,-2.9662769059212439,-108.20876273989349
matlab_0141,-0.17064850189869146,-6.5050920021917502,-413.33509186405888
matlab_0142,-0.17064850189869146,6.5050920021917502,-413.33509186405888
matlab_0143,-0.098201415404267814,2.9662769059212439,-108.20876273989349
matlab_0144,-0.060099350643582031,1.7702219305151754,-47.230278118389876
matlab_0145,-0.035930828409803842,1.1891021023884554,-25.604743087826158
matlab_0146,-0.019129465809603716,0.85429464032878855,-15.700478962206379
matlab_0147,-0.0067923308186922243,0.64069753031978682,-10.43073003230319
matlab_0148,0.0025985303401144522,0.49476680360545949,-7.3329009584193665
matlab_0149,0.0099266028340227602,0.39001371589590711,-5.3769620161567353
matlab_0150,0.015746215831326418,0.31194876441856495,-4.07369253234911
matlab_0151,0.020425165815386503,0.25203466569348265,-3.1680030393600402
matlab_0152,0.024218283444865388,0.20494401746489374,-2.516989139686503
matlab_0153,0.027308339628414474,0.16719672346080569,-2.0358943309058444
matlab_0154,0.029830176117134719,0.13643277632633635,-1.6720562544760142
matlab_0155,0.03188563824997194,0.11100107433066568,-1.39146301890765
matlab_0156,0.033553189319724383,0.089715581914855319,-1.1714176486640637
matlab_0157,0.034894310824158795,0.07170481651765781,-0.9963432997956404
matlab_0158,0.035957886347175699,0.056315710486284871,-0.85528673568625513
matlab_0159,0.036783279286755066,0.043050362989444757,-0.74038040941523842
matlab_0160,0.037402540638633894,0.031523342506504598,-0.6458661512828141
matlab_0161,0.037842023076876161,0.021432199951724944,-0.56745875427117942
matlab_0162,0.038123581034888915,0.012536689840358238,-0.50192126447240004
matlab_0163,0.038265476506722587,0.0046438611324352407,-0.44677554061890534
matlab_0164,0.038283072039586183,-0.0024028155174396549,-0.40010124200572322
matlab_0165,0.038189367427582971,-0.0087314943061638801,-0.36039382650724117
matlab_0166,0.037995419984467593,-0.014447989404502639,-0.32646266847659683
matlab_0167,0.037710676979798227,-0.019640357106077526,-0.29735692034662903
matlab_0168,0.037343241022017568,-0.024382414053062556,-0.27231085958799534
matlab_0169,0.036900083698550384,-0.028736466649334581,-0.25070311724010164
matlab_0170,0.036387218887058884,-0.032755448888878484,-0.23202592647629777
matlab_0171,0.035809844341976649,-0.036484611794306593,-0.21586169217235965
matlab_0172,0.035172458108739632,-0.039962869656420826,-0.20186497003888357
matlab_0173,0.034478954803049175,-0.043223881194390662,-0.18974848505202496
matlab_0174,0.033732705661796605,-0.046296924243758066,-0.17927219567959693
matlab_0175,0.032936625420142973,-0.049207608360366931,-0.17023467592439834
matlab_0176,0.032093228421031392,-0.051978459260002968,-0.16246627648471895
matlab_0177,0.031204675866079029,-0.054629401232642101,-0.15582366270869213
matlab_0178,0.030272815732079669,-0.057178157834986441,-0.15018542627228695
