sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
matlab_0168,-0.42602047401959198,0.21068942152050002,0.30480931653570387
matlab_0169,-0.42257472717858274,0.21561904313933242,0.30505622621171125
matlab_0170,-0.41904926528434894,0.22055132006727474,0.30513692171995782
matlab_0171,-0.41544406736443362,0.22548352214148359,0.30504611178304891
matlab_0172,-0.41175915725734419,0.23041283645364455,0.30477885459642101
matlab_0173,-0.40799460490344014,0.23533637319801792,0.30433058211857783
matlab_0174,-0.40415052753818692,0.24025117189768697,0.3036971225309068
matlab_0175,-0.40022709078190516,0.24515420797746831,0.30287472062860843
matlab_0176,-0.39622450962071076,0.25004239964822939,0.30186005592182236
matlab_0177,-0.39214304927389065,0.25491261506395085,0.30065025824717595
matlab_0178,-0.38798302594367517,0.25976167970983693,0.29924292071451214
matlab_0179,-0.38374480744398748,0.26458638397716272,0.29763610984101024
matlab_0180,-0.37942881370556009,0.26938349087839697,0.29582837275498852
matlab_0181,-0.37503551715550892,0.27414974385449392,0.29381874138374198
matlab_0182,-0.37056544297029459,0.27888187462513342,0.29160673357338862
matlab_0183,-0.36601916920176136,0.28357661103212362,0.28919235112320918
matlab_0184,-0.36139732677677738,0.28823068482618264,0.28657607475179464
matlab_0185,-0.35670059937178739,0.2928408393478712,0.2837588560468452
matlab_0186,-0.35192972316437421,0.29740383705456302,0.28074210648405995
matlab_0187,-0.34708548646471499,0.30191646684698065,0.27752768363267144
matlab_0188,-0.34216872923050157,0.30637555115097115,0.27411787469520926
matlab_0189,-0.33718034246965867,0.31077795271280945,0.27051537755660587
matlab_0190,-0.33212126753577864,0.3151205810693477,0.2667232795422535
matlab_0191,-0.32699249532183927,0.31940039865773351,0.26274503410581562
matlab_0192,-0.32179506535827551,0.32361442653313721,0.25858443568514644
matlab_0193,-0.31653006482198509,0.32775974966689408,0.25424559297841037
matlab_0194,-0.3111986274632349,0.33183352180163112,0.24973290090230307
matlab_0195,-0.30580193245779497,0.33583296984423294,0.24505101150013039
matlab_0196,-0.30034120319189739,0.33975539778184966,0.24020480406946165
matlab_0197,-0.29481770598781665,0.34359819011050152,0.2351993547772801
matlab_0198,-0.28923274877800975,0.34735881477012759,0.23003990602519955
matlab_0199,-0.28358767973582,0.35103482558410498,0.22473183581868739
matlab_0200,-0.27788388587072677,0.35462386420527681,0.21928062738261928
matlab_0201,-0.27212279159610253,0.35812366157433967,0.2136918392512982
matlab_0202,-0.26630585727726397,0.36153203889999186,0.20797107604462384
matlab_0203,-0.26043457776746837,0.36484690817352466,0.20212396012386444
matlab_0204,-0.25451048093924333,0.36806627223350852,0.19615610430083258
matlab_0205,-0.24853512621819185,0.37118822439886812,0.19007308575364029
matlab_0206,-0.2425101031260779,0.37421094769094843,0.18388042128097809
matlab_0207,-0.23643702983965864,0.37713271366712903,0.17758354400543161
matlab_0208,-0.23031755177134972,0.37995188089016452,0.17118778161505688
matlab_0209,-0.22415334017740962,0.3826668930586945,0.16469833621159868
matlab_0210,-0.21794609079890437,0.38527627682531385,0.15812026581365088
matlab_0211,-0.21169752254029239,0.38777863932921913,0.15145846754395997
matlab_0212,-0.20540937619001054,0.39017266547076573,0.14471766251215795
matlab_0213,-0.19908341318702827,0.39245711495532826,0.13790238238767594
matlab_0214,-0.19272141443686819,0.3946308191336369,0.13101695764250534
matlab_0215,-0.18632517918016378,0.39669267766532984,0.12406550742998063
matlab_0216,-0.1798965239164132,0.3986416550318137,0.11705193105386187
matlab_0217,-0.1734372813851458,0.40047677692370076,0.10997990097174333
matlab_0218,-0.16694929960633986,0.40219712652711298,0.10285285726817103
matlab_0219,-0.16043444098153481,0.40380184073204289,0.095674003525795387
matlab_0220,-0.15389458145671475,0.40529010628475165,0.08844630401735129
matlab_0221,-0.14733160974770865,0.40666115590490437,0.081172482137154209
matlab_0222,-0.14074742662850781,0.40791426438680506,0.07385501998806282
matlab_0223,-0.13414394428261778,0.40904874470271552,0.066496159038352251
matlab_0224,-0.12752308571727,0.41006394412486458,0.059097901762582568
matlab_0225,-0.12088678424007449,0.41095924038135961,0.05166201418120301
matlab_0226,-0.11423698299743856,0.41173403785985163,0.044190029215195839
matlab_0227,-0.10757563457388986,0.41238776387146797,0.036683250774415234
matlab_0228,-0.10090470065122814,0.41291986498623529,0.029142758501310592
matlab_0229,-0.094226151726273355,0.41332980344998033,0.021569413095317909
matlab_0230,-0.08754196688581628,0.41361705369151441,0.013963862147273218
matlab_0231,-0.080854133637249914,0.41378109892781023,0.0063265464176409381
matlab_0232,-0.074164647793243055,0.41382142787383713,-0.0013422935029332077
matlab_0233,-0.067475513408716492,0.41373753156277593,-0.0090426102072985199
matlab_0234,-0.060788742768294712,0.41352890028145217,-0.016774542211212402
matlab_0235,-0.054106356422342627,0.41319502062504332,-0.024538406464855337
matlab_0236,-0.047430383269622678,0.41273537267440014,-0.032334690677680696
matlab_0237,-0.04076286068457724,0.41214942729870613,-0.040164045492714559
matlab_0238,-0.034105834687181646,0.41143664358564441,-0.048027276541382891
