sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
matlab_0200,0.88657475089552196,0.12611784062862083,-0.43422175482362413
matlab_0201,0.88855686377629017,0.11911461866653583,-0.43219771851545558
matlab_0202,0.89042603519496821,0.11214502000495594,-0.43006342388785151
matlab_0203,0.89218282269300331,0.10521075207203426,-0.42782814881040654
matlab_0204,0.89382781020033053,0.098313372201312227,-0.42550117942912907
matlab_0205,0.89536160560940181,0.091454287769461268,-0.42309177685010568
matlab_0206,0.8967848383557222,0.084634756858685226,-0.42060914557096651
matlab_0207,0.89809815701313167,0.077855889414340004,-0.41806240380241355
matlab_0208,0.89930222691159734,0.071118648866259085,-0.41546055579377167
matlab_0209,0.90039772778474148,0.064423854180652884,-0.41281246624884044
matlab_0210,0.90138535145378174,0.057772182308276548,-0.41012683689160545
matlab_0211,0.90226579955402886,0.051164170993800481,-0.4074121852159624
matlab_0212,0.9030397813094615,0.044600221910968574,-0.40467682542975325
matlab_0213,0.90370801136039502,0.038080604088131541,-0.40192885158136715
matlab_0214,0.90427120764862567,0.031605457589110451,-0.39917612283701809
matlab_0215,0.9047300893639123,0.025174797415004106,-0.39642625085874611
matlab_0216,0.90508537495509223,0.018788517593489221,-0.39368658921724348
matlab_0217,0.90533778020860445,0.012446395423351747,-0.39096422475976189
matlab_0218,0.90548801639666476,0.0061480958433667975,-0.38826597084166442
matlab_0219,0.90553678849688279,-0.00010682410379577168,-0.38559836232052574
matlab_0220,0.90548479348461153,-0.0063189107402568763,-0.38296765220400891
matlab_0221,0.90533271869892551,-0.012488809180027807,-0.38037980983695363
matlab_0222,0.90508124028269443,-0.018617258738445053,-0.3778405205090391
matlab_0223,0.90473102169685249,-0.024705088345929459,-0.37535518636194776
matlab_0224,0.90428271230864499,-0.030753211986093265,-0.37292892847395193
matlab_0225,0.90373694605329669,-0.036762624176241661,-0.37056659000016484
matlab_0226,0.90309434016828383,-0.042734395506357589,-0.36827274024814599
matlab_0227,0.9023554939991596,-0.048669668250736299,-0.36605167957100693
matlab_0228,0.90152098787564205,-0.054569652064552901,-0.36390744496344851
matlab_0229,0.90059138205651368,-0.060435619775826725,-0.36184381625014334
matlab_0230,0.89956721574171605,-0.06626890328149479,-0.3598643227604208
matlab_0231,0.89844900614989531,-0.07207088955462998,-0.35797225038817232
matlab_0232,0.89723724765955626,-0.077843016768253268,-0.35617064894117922
matlab_0233,0.89593241101190935,-0.083586770539677127,-0.35446233968953311
matlab_0234,0.89453494257343702,-0.089303680297908555,-0.35284992302840329
matlab_0235,0.89304526365617876,-0.094995315775312839,-0.35133578617600225
matlab_0236,0.891463769893724,-0.10066328362350201,-0.34992211083313157
matlab_0237,0.88979083067091724,-0.10630922415227385,-0.34861088073611118
matlab_0238,0.88802678860529904,-0.11193480818935368,-0.34740388904012259
matlab_0239,0.88617195907835211,-0.11754173405773383,-0.34630274547501211
matlab_0240,0.88422662981469125,-0.12313172466648387,-0.34530888322033843
matlab_0241,0.88219106050739637,-0.12870652471010338,-0.34442356545091968
matlab_0242,0.88006548248777894,-0.13426789797071767,-0.34364789150826458
matlab_0243,0.87785009843797002,-0.13981762471673939,-0.34298280265710368
matlab_0244,0.87554508214483184,-0.14535749919097915,-0.34242908738970773
matlab_0245,0.87315057829379872,-0.15088932718061523,-0.34198738624382857
matlab_0246,0.87066670230139676,-0.15641492366090565,-0.34165819610289727
matlab_0247,0.86809354018531182,-0.16193611050403336,-0.34144187394958075
matlab_0248,0.86543114847103353,-0.16745471424402872,-0.34133864004593717
matlab_0249,0.86267955413424047,-0.17297256388829876,-0.34134858051523748
matlab_0250,0.85983875457824754,-0.17849148876589715,-0.34147164930203699
matlab_0251,0.85690871764601639,-0.18401331640230537,-0.34170766948831532
matlab_0252,0.85388938166637218,-0.18953987041013937,-0.34205633394446544
matlab_0253,0.85078065553426652,-0.19507296838486846,-0.3425172052946221
matlab_0254,0.84758241882508734,-0.2006144197942937,-0.34308971517629983
matlab_0255,0.8442945219432223,-0.2061660238502212,-0.3437731627745737
matlab_0256,0.84091678630524425,-0.21172956735044515,-0.34456671261112165
matlab_0257,0.83744900455830584,-0.21730682247883149,-0.3454693915683531
matlab_0258,0.83389094083452453,-0.22289954455098071,-0.34648008512862444
matlab_0259,0.83024233104233036,-0.22850946969260971,-0.34759753280819827
matlab_0260,0.82650288319597842,-0.23413831243747885,-0.34882032276516944
matlab_0261,0.82267227778463536,-0.23978776323132941,-0.35014688556008566
matlab_0262,0.81875016818266455,-0.24545948582796401,-0.35157548704746966
matlab_0263,0.81473618110297852,-0.25115511456324091,-0.35310422037591982
matlab_0264,0.81062991709553711,-0.25687625149238702,-0.35473099707397771
matlab_0265,0.80643095109333163,-0.26262446337566264,-0.3564535371985269
matlab_0266,0.80213883300842714,-0.26840127849703366,-0.35826935852217295
matlab_0267,0.7977530883808821,-0.27420818330012597,-0.3601757647358883
matlab_0268,0.79327321908364312,-0.28004661882534992,-0.36216983264323316
matlab_0269,0.78869870408674836,-0.28591797693170196,-0.36424839832273426
