sample_id,fx,fy
matlab_0000,283.14532513340868,-7.5463765365463304
matlab_0001,256.8454939876072,0.25755395197403985
matlab_0002,276.35257328803681,11.318159467164461
matlab_0003,372.37922228865961,35.613305826729885
matlab_0004,736.18172162389874,124.55628125263664
matlab_0005,5436.8678512067563,1544.2061493598867
matlab_0006,5436.8678512067563,1544.2061493598867
matlab_0007,736.18172162389874,124.55628125263664
matlab_0008,372.37922228865961,35.613305826729885
matlab_0009,276.35257328803681,11.318159467164461
matlab_0010,256.8454939876072,0.25755395197403985
matlab_0011,283.14532513340896,-7.5463765365463056
matlab_0012,363.25220357100585,-16.317904970619129
matlab_0013,545.83179173487383,-31.14093235498575
matlab_0014,1004.2029995969834,-66.366714644046965
matlab_0015,2604.2730297430794,-194.5539990339995
matlab_0016,17606.432426276722,-1513.8138169828508
matlab_0017,17606.432426276722,-1513.8138169828508
matlab_0018,2604.2730297430794,-194.5539990339995
matlab_0019,1004.2029995969834,-66.366714644046965
matlab_0020,545.83179173487383,-31.14093235498575
matlab_0021,363.25220357100585,-16.317904970619129
matlab_0022,283.14532513340896,-7.5463765365463056
