sample_id,sweep_id,sweep_index,input_angle_rad,input_direction,time_s,jacobian_condition,eligibility
motiongen_0061,motiongen_sweep_00,61,3.1779999999999999,1,1.0169999999999999,0,eligible
motiongen_0062,motiongen_sweep_00,62,3.2050000000000001,1,1.0329999999999999,0,eligible
motiongen_0063,motiongen_sweep_00,63,3.2309999999999999,1,1.05,0,eligible
motiongen_0064,motiongen_sweep_00,64,3.2570000000000001,1,1.0669999999999999,0,eligible
motiongen_0065,motiongen_sweep_00,65,3.2839999999999998,1,1.083,0,eligible
motiongen_0066,motiongen_sweep_00,66,3.3100000000000001,1,1.1000000000000001,0,eligible
motiongen_0067,motiongen_sweep_00,67,3.3370000000000002,1,1.117,0,eligible
motiongen_0068,motiongen_sweep_00,68,3.363,1,1.133,0,eligible
motiongen_0069,motiongen_sweep_00,69,3.3889999999999998,1,1.1499999999999999,0,eligible
motiongen_0070,motiongen_sweep_00,70,3.4159999999999999,1,1.167,0,eligible
motiongen_0071,motiongen_sweep_00,71,3.4420000000000002,1,1.1830000000000001,0,eligible
motiongen_0072,motiongen_sweep_00,72,3.468,1,1.2,0,eligible
motiongen_0073,motiongen_sweep_00,73,3.4950000000000001,1,1.2170000000000001,0,eligible
motiongen_0074,motiongen_sweep_00,74,3.5209999999999999,1,1.2330000000000001,0,eligible
motiongen_0075,motiongen_sweep_00,75,3.5470000000000002,1,1.25,0,eligible
motiongen_0076,motiongen_sweep_00,76,3.5739999999999998,1,1.2669999999999999,0,eligible
motiongen_0077,motiongen_sweep_00,77,3.6000000000000001,1,1.2829999999999999,0,eligible
motiongen_0078,motiongen_sweep_00,78,3.6259999999999999,1,1.3,0,eligible
motiongen_0079,motiongen_sweep_00,79,3.653,1,1.3169999999999999,0,eligible
motiongen_0080,motiongen_sweep_00,80,3.6789999999999998,1,1.333,0,eligible
motiongen_0081,motiongen_sweep_00,81,3.706,1,1.3500000000000001,0,eligible
motiongen_0082,motiongen_sweep_00,82,3.7320000000000002,1,1.367,0,eligible
motiongen_0083,motiongen_sweep_00,83,3.758,1,1.383,0,eligible
motiongen_0084,motiongen_sweep_00,84,3.7850000000000001,1,1.3999999999999999,0,eligible
motiongen_0085,motiongen_sweep_00,85,3.8109999999999999,1,1.417,0,eligible
motiongen_0086,motiongen_sweep_00,86,3.8370000000000002,1,1.4330000000000001,0,eligible
motiongen_0087,motiongen_sweep_00,87,3.8639999999999999,1,1.45,0,eligible
motiongen_0088,motiongen_sweep_00,88,3.8900000000000001,1,1.4670000000000001,0,eligible
motiongen_0089,motiongen_sweep_00,89,3.9159999999999999,1,1.4830000000000001,0,eligible
motiongen_0090,motiongen_sweep_00,90,3.9430000000000001,1,1.5,0,eligible
motiongen_0091,motiongen_sweep_00,91,3.9689999999999999,1,1.5169999999999999,0,eligible
motiongen_0092,motiongen_sweep_00,92,3.9950000000000001,1,1.5329999999999999,0,eligible
motiongen_0093,motiongen_sweep_00,93,4.0220000000000002,1,1.55,0,eligible
motiongen_0094,motiongen_sweep_00,94,4.048,1,1.5669999999999999,0,eligible
motiongen_0095,motiongen_sweep_00,95,4.0739999999999998,1,1.583,0,eligible
motiongen_0096,motiongen_sweep_00,96,4.101,1,1.6000000000000001,0,eligible
motiongen_0097,motiongen_sweep_00,97,4.1269999999999998,1,1.617,0,eligible
motiongen_0098,motiongen_sweep_00,98,4.1539999999999999,1,1.633,0,eligible
motiongen_0099,motiongen_sweep_00,99,4.1799999999999997,1,1.6499999999999999,0,eligible
motiongen_0100,motiongen_sweep_00,100,4.2060000000000004,1,1.667,0,eligible
motiongen_0101,motiongen_sweep_00,101,4.2329999999999997,1,1.6830000000000001,0,eligible
motiongen_0102,motiongen_sweep_00,102,4.2590000000000003,1,1.7,0,eligible
motiongen_0103,motiongen_sweep_00,103,4.2850000000000001,1,1.7170000000000001,0,eligible
motiongen_0104,motiongen_sweep_00,104,4.3120000000000003,1,1.7330000000000001,0,eligible
motiongen_0105,motiongen_sweep_00,105,4.3380000000000001,1,1.75,0,eligible
motiongen_0106,motiongen_sweep_00,106,4.3639999999999999,1,1.7669999999999999,0,eligible
motiongen_0107,motiongen_sweep_00,107,4.391,1,1.7829999999999999,0,eligible
motiongen_0108,motiongen_sweep_00,108,4.4169999999999998,1,1.8,0,eligible
motiongen_0109,motiongen_sweep_00,109,4.4429999999999996,1,1.8169999999999999,0,eligible
motiongen_0110,motiongen_sweep_00,110,4.4699999999999998,1,1.833,0,eligible
motiongen_0111,motiongen_sweep_00,111,4.4960000000000004,1,1.8500000000000001,0,eligible
motiongen_0112,motiongen_sweep_00,112,4.5220000000000002,1,1.867,0,eligible
motiongen_0113,motiongen_sweep_00,113,4.5490000000000004,1,1.883,0,eligible
motiongen_0114,motiongen_sweep_00,114,4.5750000000000002,1,1.8999999999999999,0,eligible
motiongen_0115,motiongen_sweep_00,115,4.6020000000000003,1,1.917,0,eligible
motiongen_0116,motiongen_sweep_00,116,4.6280000000000001,1,1.9330000000000001,0,eligible
motiongen_0117,motiongen_sweep_00,117,4.6539999999999999,1,1.95,0,eligible
motiongen_0118,motiongen_sweep_00,118,4.681,1,1.9670000000000001,0,eligible
motiongen_0119,motiongen_sweep_00,119,4.7069999999999999,1,1.9830000000000001,0,eligible
motiongen_0120,motiongen_sweep_00,120,4.7329999999999997,1,2,0,eligible
motiongen_0121,motiongen_sweep_00,121,4.7599999999999998,1,2.0169999999999999,0,eligible
motiongen_0122,motiongen_sweep_00,122,4.7859999999999996,1,2.0329999999999999,0,eligible
motiongen_0123,motiongen_sweep_00,123,4.8120000000000003,1,2.0499999999999998,0,eligible
motiongen_0124,motiongen_sweep_00,124,4.8390000000000004,1,2.0670000000000002,0,eligible
motiongen_0125,motiongen_sweep_00,125,4.8650000000000002,1,2.0830000000000002,0,eligible
motiongen_0126,motiongen_sweep_00,126,4.891,1,2.1000000000000001,0,eligible
motiongen_0127,motiongen_sweep_00,127,4.9180000000000001,1,2.117,0,eligible
motiongen_0128,motiongen_sweep_00,128,4.944,1,2.133,0,eligible
motiongen_0129,motiongen_sweep_00,129,4.9710000000000001,1,2.1499999999999999,0,eligible
motiongen_0130,motiongen_sweep_00,130,4.9969999999999999,1,2.1669999999999998,0,eligible
motiongen_0131,motiongen_sweep_00,131,5.0229999999999997,1,2.1829999999999998,0,eligible
motiongen_0132,motiongen_sweep_00,132,5.0499999999999998,1,2.2000000000000002,0,eligible
motiongen_0133,motiongen_sweep_00,133,5.0759999999999996,1,2.2170000000000001,0,eligible
motiongen_0134,motiongen_sweep_00,134,5.1020000000000003,1,2.2330000000000001,0,eligible
motiongen_0135,motiongen_sweep_00,135,5.1289999999999996,1,2.25,0,eligible
motiongen_0136,motiongen_sweep_00,136,5.1550000000000002,1,2.2669999999999999,0,eligible
motiongen_0137,motiongen_sweep_00,137,5.181,1,2.2829999999999999,0,eligible
motiongen_0138,motiongen_sweep_00,138,5.2080000000000002,1,2.2999999999999998,0,eligible
motiongen_0139,motiongen_sweep_00,139,5.234,1,2.3170000000000002,0,eligible
motiongen_0140,motiongen_sweep_00,140,5.2599999999999998,1,2.3330000000000002,0,eligible
motiongen_0141,motiongen_sweep_00,141,5.2869999999999999,1,2.3500000000000001,0,eligible
motiongen_0142,motiongen_sweep_00,142,5.3129999999999997,1,2.367,0,eligible
motiongen_0143,motiongen_sweep_00,143,5.3390000000000004,1,2.383,0,eligible
motiongen_0144,motiongen_sweep_00,144,5.3659999999999997,1,2.3999999999999999,0,eligible
motiongen_0145,motiongen_sweep_00,145,5.3920000000000003,1,2.4169999999999998,0,eligible
motiongen_0146,motiongen_sweep_00,146,5.4189999999999996,1,2.4329999999999998,0,eligible
motiongen_0147,motiongen_sweep_00,147,5.4450000000000003,1,2.4500000000000002,0,eligible
motiongen_0148,motiongen_sweep_00,148,5.4710000000000001,1,2.4670000000000001,0,eligible
motiongen_0149,motiongen_sweep_00,149,5.4980000000000002,1,2.4830000000000001,0,eligible
motiongen_0150,motiongen_sweep_00,150,5.524,1,2.5,0,eligible
motiongen_0151,motiongen_sweep_00,151,5.5499999999999998,1,2.5169999999999999,0,eligible
motiongen_0152,motiongen_sweep_00,152,5.577,1,2.5329999999999999,0,eligible
motiongen_0153,motiongen_sweep_00,153,5.6029999999999998,1,2.5499999999999998,0,eligible
motiongen_0154,motiongen_sweep_00,154,5.6289999999999996,1,2.5670000000000002,0,eligible
motiongen_0155,motiongen_sweep_00,155,5.6559999999999997,1,2.5830000000000002,0,eligible
motiongen_0156,motiongen_sweep_00,156,5.6820000000000004,1,2.6000000000000001,0,eligible
motiongen_0157,motiongen_sweep_00,157,5.7080000000000002,1,2.617,0,eligible
motiongen_0158,motiongen_sweep_00,158,5.7350000000000003,1,2.633,0,eligible
motiongen_0159,motiongen_sweep_00,159,5.7610000000000001,1,2.6499999999999999,0,eligible
motiongen_0160,motiongen_sweep_00,160,5.7880000000000003,1,2.6669999999999998,0,eligible
motiongen_0161,motiongen_sweep_00,161,5.8140000000000001,1,2.6829999999999998,0,eligible
motiongen_0162,motiongen_sweep_00,162,5.8399999999999999,1,2.7000000000000002,0,eligible
motiongen_0163,motiongen_sweep_00,163,5.867,1,2.7170000000000001,0,eligible
motiongen_0164,motiongen_sweep_00,164,5.8929999999999998,1,2.7330000000000001,0,eligible
motiongen_0165,motiongen_sweep_00,165,5.9189999999999996,1,2.75,0,eligible
motiongen_0166,motiongen_sweep_00,166,5.9459999999999997,1,2.7669999999999999,0,eligible
motiongen_0167,motiongen_sweep_00,167,5.9720000000000004,1,2.7829999999999999,0,eligible
motiongen_0168,motiongen_sweep_00,168,5.9980000000000002,1,2.7999999999999998,0,eligible
motiongen_0169,motiongen_sweep_00,169,6.0250000000000004,1,2.8170000000000002,0,eligible
motiongen_0170,motiongen_sweep_00,170,6.0510000000000002,1,2.8330000000000002,0,eligible
motiongen_0171,motiongen_sweep_00,171,6.077,1,2.8500000000000001,0,eligible
motiongen_0172,motiongen_sweep_00,172,6.1040000000000001,1,2.867,0,eligible
motiongen_0173,motiongen_sweep_00,173,6.1299999999999999,1,2.883,0,eligible
motiongen_0174,motiongen_sweep_00,174,6.1559999999999997,1,2.8999999999999999,0,eligible
motiongen_0175,motiongen_sweep_00,175,6.1829999999999998,1,2.9169999999999998,0,eligible
motiongen_0176,motiongen_sweep_00,176,6.2089999999999996,1,2.9329999999999998,0,eligible
motiongen_0177,motiongen_sweep_00,177,6.2359999999999998,1,2.9500000000000002,0,eligible
motiongen_0178,motiongen_sweep_00,178,6.2619999999999996,1,2.9670000000000001,0,eligible
motiongen_0179,motiongen_sweep_00,179,6.2881853071795861,1,2.9830000000000001,0,eligible
motiongen_0180,motiongen_sweep_00,180,6.3141853071795859,1,3,0,eligible
motiongen_0181,motiongen_sweep_00,181,6.3411853071795861,1,3.0169999999999999,0,eligible
motiongen_0182,motiongen_sweep_00,182,6.3671853071795859,1,3.0329999999999999,0,eligible
motiongen_0183,motiongen_sweep_00,183,6.3931853071795866,1,3.0499999999999998,0,eligible
motiongen_0184,motiongen_sweep_00,184,6.4201853071795867,1,3.0670000000000002,0,eligible
motiongen_0185,motiongen_sweep_00,185,6.4461853071795865,1,3.0830000000000002,0,eligible
motiongen_0186,motiongen_sweep_00,186,6.4731853071795866,1,3.1000000000000001,0,eligible
motiongen_0187,motiongen_sweep_00,187,6.4991853071795864,1,3.117,0,eligible
motiongen_0188,motiongen_sweep_00,188,6.5251853071795862,1,3.133,0,eligible
motiongen_0189,motiongen_sweep_00,189,6.5521853071795864,1,3.1499999999999999,0,eligible
motiongen_0190,motiongen_sweep_00,190,6.5781853071795862,1,3.1669999999999998,0,eligible
motiongen_0191,motiongen_sweep_00,191,6.604185307179586,1,3.1829999999999998,0,eligible
motiongen_0192,motiongen_sweep_00,192,6.6311853071795861,1,3.2000000000000002,0,eligible
motiongen_0193,motiongen_sweep_00,193,6.6571853071795859,1,3.2170000000000001,0,eligible
motiongen_0194,motiongen_sweep_00,194,6.6831853071795866,1,3.2330000000000001,0,eligible
motiongen_0195,motiongen_sweep_00,195,6.7101853071795858,1,3.25,0,eligible
motiongen_0196,motiongen_sweep_00,196,6.7361853071795865,1,3.2669999999999999,0,eligible
motiongen_0197,motiongen_sweep_00,197,6.7621853071795863,1,3.2829999999999999,0,eligible
motiongen_0198,motiongen_sweep_00,198,6.7891853071795865,1,3.2999999999999998,0,eligible
motiongen_0199,motiongen_sweep_00,199,6.8151853071795863,1,3.3170000000000002,0,eligible
motiongen_0200,motiongen_sweep_00,200,6.8421853071795864,1,3.3330000000000002,0,eligible
