sample_id,x,y,vx,vy,ax,ay
matlab_0000,6.6100000000000003,4.3300000000000001,-4.4761983683633373,5.5784458649623012,-31.255732787493134,-14.721348629890034
matlab_0001,6.5306959060571703,4.4212477569106916,-5.0652268124467286,5.3897774000102627,-40.290272594865243,-8.0310028715926336
matlab_0002,6.4400256812435064,4.5102734766451995,-5.8616655846203258,5.3129592312145979,-57.190190920290085,-0.90431041920703947
matlab_0003,6.3330294667327092,4.599136858750251,-7.079799660082168,5.381617410734731,-94.575076280499175,10.426294835296794
matlab_0004,6.1981457105086299,4.6912917230293756,-9.4239823758797492,5.7609579009465852,-214.30771438862973,42.038322827987656
matlab_0005,5.9884316663490988,4.7990481582607654,-18.886681839876339,7.9818091144942436,-1701.8011926586521,426.64207228866098
matlab_0006,5.9884316663490988,4.7990481582607654,18.886681839876339,-7.9818091144942436,-1701.8011926586521,426.64207228866098
matlab_0007,6.1981457105086299,4.6912917230293756,9.4239823758797492,-5.7609579009465852,-214.30771438862973,42.038322827987656
matlab_0008,6.3330294667327092,4.599136858750251,7.079799660082168,-5.381617410734731,-94.575076280499175,10.426294835296794
matlab_0009,6.4400256812435064,4.5102734766451995,5.8616655846203258,-5.3129592312145979,-57.190190920290085,-0.90431041920703947
matlab_0010,6.5306959060571703,4.4212477569106916,5.0652268124467286,-5.3897774000102627,-40.290272594865243,-8.0310028715926336
matlab_0011,6.6100000000000003,4.330000000000001,4.4761983683633568,-5.5784458649622941,-31.255732787493155,-14.721348629890059
matlab_0012,6.680533927008355,4.2346234710369099,4.0020448000700695,-5.890046533030981,-26.132556401186015,-23.15955823463338
matlab_0013,6.7437515636534773,4.1327053049895488,3.5912632927749266,-6.3768017059431683,-23.542741043693418,-36.472485459797831
matlab_0014,6.8003724887301669,4.0203773759061594,3.2034059036298315,-7.1740851662701877,-23.520495868393798,-62.615693122515957
matlab_0015,6.8503450525591791,3.8897420272579719,2.7786634386288536,-8.692796157828635,-29.031673510825961,-133.56596113991259
matlab_0016,6.8916392711946122,3.7163061660632013,2.0684231719457613,-13.183797721791182,-73.495318946735779,-569.28599578627279
matlab_0017,6.8916392711946122,3.7163061660632013,-2.0684231719457613,13.183797721791182,-73.495318946735779,-569.28599578627279
matlab_0018,6.8503450525591791,3.8897420272579719,-2.7786634386288536,8.692796157828635,-29.031673510825961,-133.56596113991259
matlab_0019,6.8003724887301669,4.0203773759061594,-3.2034059036298315,7.1740851662701877,-23.520495868393798,-62.615693122515957
matlab_0020,6.7437515636534773,4.1327053049895488,-3.5912632927749266,6.3768017059431683,-23.542741043693418,-36.472485459797831
matlab_0021,6.680533927008355,4.2346234710369099,-4.0020448000700695,5.890046533030981,-26.132556401186015,-23.15955823463338
matlab_0022,6.6100000000000003,4.330000000000001,-4.4761983683633568,5.5784458649622941,-31.255732787493155,-14.721348629890059
