sample_id,x,y,vx,vy,ax,ay
pmks_positive_0000,12,0,-3.1415926535897931,0,-6.1685027506808483,0
pmks_positive_0001,11.946788203853973,4.4408920985006262E-16,-3.2435313375516035,0,-6.0635467479266421,0
pmks_positive_0002,11.891892170978434,4.4408920985006262E-16,-3.3436912439964468,0,-5.9550566221978078,0
pmks_positive_0003,11.835342036490928,0,-3.4420138372824303,0,-5.8430768108318478,0
pmks_positive_0004,11.777168904799465,1.3322676295501878E-15,-3.5384413461994839,0,-5.7276546318063035,0
pmks_positive_0005,11.71740483645528,1.3322676295501878E-15,-3.632916813168781,0,-5.60884042721508,0
pmks_positive_0006,11.65608283416551,0,-3.7253841458738508,0,-5.4866877115394779,0
pmks_positive_0007,11.593236827924514,0,-3.8157881714002624,0,-5.3612533243373397,0
pmks_positive_0008,11.528901659221489,4.4408920985006262E-16,-3.9040746929538499,0,-5.2325975868929335,0
pmks_positive_0009,11.46311306428084,4.4408920985006262E-16,-3.9901905492190304,0,-5.1007844622820038,0
pmks_positive_0010,11.395907656290898,8.8817841970012523E-16,-4.074083676408959,0,-4.9658817182105093,0
pmks_positive_0011,11.327322906575738,8.8817841970012523E-16,-4.155703173047673,0,-4.8279610918822407,0
pmks_positive_0012,11.257397124664328,4.4408920985006262E-16,-4.2349993675110875,0,-4.6870984560397435,0
pmks_positive_0013,11.186169437210923,8.8817841970012523E-16,-4.3119238883384181,0,-4.5433739852052293,0
pmks_positive_0014,11.113679765720537,0,-4.3864297373084558,0,-4.3968723210239409,0
pmks_positive_0015,11.039968803033592,4.4408920985006262E-16,-4.4584713652556118,0,-4.2476827354823206,0
pmks_positive_0016,10.965077988524444,1.3322676295501878E-15,-4.5280047505792229,0,-4.0958992906384069,0
pmks_positive_0017,10.889049481969447,1.3322676295501878E-15,-4.5949874803756208,0,-3.9416209933631658,0
pmks_positive_0018,10.811926136041629,0,-4.6593788340963345,0,-3.7849519434503653,0
pmks_positive_0019,10.733751467390823,4.4408920985006262E-16,-4.7211398696072546,0,-3.6260014733109034,0
pmks_positive_0020,10.654569626270575,-4.4408920985006262E-16,-4.780233511492626,0,-3.464884277327033,0
pmks_positive_0021,10.574425364675882,0,-4.8366246414145566,0,-3.3017205288051308,0
pmks_positive_0022,10.493364002959328,4.4408920985006262E-16,-4.8902801903032627,0,-3.1366359823348757,0
pmks_positive_0023,10.411431394897296,0,-4.9411692321156906,0,-2.9697620592411287,0
pmks_positive_0024,10.3286738911825,0,-4.9892630788606898,0,-2.8012359137053648,0
pmks_positive_0025,10.245138301324571,8.8817841970012523E-16,-5.0345353765477041,0,-2.6312004770397706,0
pmks_positive_0026,10.16087185394646,8.8817841970012523E-16,-5.0769622016733473,0,-2.459804477522864,0
pmks_positive_0027,10.075922155471179,-4.4408920985006262E-16,-5.1165221578165907,0,-2.2872024331545484,0
pmks_positive_0028,9.9903371472010072,4.4408920985006262E-16,-5.1531964718690286,0,-2.1135546146649293,0
pmks_positive_0029,9.904165060799432,1.3322676295501878E-15,-5.1869690893822584,0,-1.9390269761193211,0
pmks_positive_0030,9.8174543721952077,0,-5.2178267684704567,0,-1.7637910505056813,0
pmks_positive_0031,9.7302537539376068,1.3322676295501878E-15,-5.2457591716632628,0,-1.5880238077742386,0
pmks_positive_0032,9.6426120260422898,8.8817841970012523E-16,-5.270758955062985,0,-1.4119074729263805,0
pmks_positive_0033,9.5545781053784413,0,-5.2928218541214029,0,-1.2356293019242468,0
pmks_positive_0034,9.4662009536594347,-4.4408920985006262E-16,-5.3119467653161454,0,-1.0593813134169952,0
pmks_positive_0035,9.3775295241115835,0,-5.3281358229754225,0,-0.88335997455687698,0
pmks_positive_0036,9.2886127069083084,4.4408920985006262E-16,-5.341394470473845,0,-0.70776583950952654,0
pmks_positive_0037,9.1994992734701242,0,-5.3517315250018971,0,-0.53280313964901094,0
pmks_positive_0038,9.1102378197443254,8.8817841970012523E-16,-5.3591592350983976,0,-0.35867932486878873,0
pmks_positive_0039,9.0208767085917607,8.8817841970012523E-16,-5.3636933301299194,0,-0.18560455593303038,0
pmks_positive_0040,8.9314640114217259,8.8817841970012523E-16,-5.3653530609042281,0,-0.013791148335986936,0
pmks_positive_0041,8.8420474492294066,8.8817841970012523E-16,-5.3641612306175261,0,0.15654703127448988,0
pmks_positive_0042,8.7526743332035135,8.8817841970012523E-16,-5.3601442153580203,0,0.32519521442523036,0
pmks_positive_0043,8.6633915050844035,8.8817841970012523E-16,-5.353331973421926,0,0.49193842355416084,0
pmks_positive_0044,8.5742452774650761,0,-5.3437580427426221,0,0.65656220512856778,0
pmks_positive_0045,8.485281374238566,8.8817841970012523E-16,-5.3314595257900379,0,0.81885339942430302,0
pmks_positive_0046,8.3965448714054762,0,-5.3164770613650623,0,0.97860094254987384,0
pmks_positive_0047,8.3080801384643266,0,-5.298854782793101,0,1.1355966956169721,0
