sample_id,x,y,vx,vy,ax,ay
pmks_positive_0000,52.561632211098505,16.732197266486139,3.8778240242127002,109.49357635642173,-1778.1518950120701,-5383.9997977174271
pmks_positive_0001,52.490386739848233,18.069629135497848,-8.6661804315545492,60.687429722485348,-271.78243648564245,-1610.1947806578055
pmks_positive_0002,52.322045197333608,18.907263518291,-10.963238075455259,42.088219025727973,-56.686414277970556,-774.17214154116732
pmks_positive_0003,52.13472115142504,19.519078024081054,-11.371059810026678,32.205965899095993,-3.1608889646294074,-454.12375814004633
pmks_positive_0004,51.945719713865628,20.001162717417763,-11.266242522295759,26.073948717992199,12.626763231524635,-298.0448129079814
pmks_positive_0005,51.759975843851464,20.398930212661746,-11.011440814770141,21.900147769010417,16.903973932603705,-210.40112971638189
pmks_positive_0006,51.578839991080933,20.737494397554894,-10.724159399107323,18.876959058916558,17.194835269891264,-156.37996632863155
pmks_positive_0007,51.402449218768211,21.032200887988363,-10.445909362402766,16.586327441142149,16.066115137796551,-120.79898304569548
pmks_positive_0008,51.230511447203789,21.293102270650262,-10.191024141288617,14.790072206085942,14.487667630318221,-96.170266137407623
pmks_positive_0009,51.06259677920179,21.527131574497496,-9.9633061572555377,13.342556279885345,12.84474185044397,-78.452274335922439
pmks_positive_0010,50.898252228768001,21.739263724022248,-9.7623622334584148,12.149751133213442,11.289513917684793,-65.307310929784265
pmks_positive_0011,50.737046983821415,21.933182735863902,-9.5861935353590617,11.148267893775689,9.8761807243711957,-55.306910563368568
pmks_positive_0012,50.578588705380326,22.111687398130194,-9.4322978014185246,10.293843477209613,8.6168145488700425,-47.53833729259469
pmks_positive_0013,50.422527424747827,22.276949528644145,-9.2981417873435888,9.5546543637340999,7.5056668729615517,-41.396368106585015
pmks_positive_0014,50.26855419147897,22.430684738727656,-9.1813554811276017,8.9072504169863347,6.5300802149614956,-36.466944681337338
pmks_positive_0015,50.116397668537317,22.574269001168311,-9.0798006127242861,8.3339843620732257,5.6754364150486349,-32.459119593631684
pmks_positive_0016,49.965820121084484,22.708820414501798,-8.9915824643544742,7.821332233268099,4.9273577139196281,-29.163671845953097
pmks_positive_0017,49.816613442987872,22.835257915536253,-8.9150370868397033,7.3587642737915537,4.2726167988788468,-26.427082339684777
pmks_positive_0018,49.668595489182877,22.95434430969366,-8.8487090567761566,6.9379668085875634,3.6994379306767531,-24.13468337903322
