sample_id,time_s,x,y,speed,acceleration
motiongen_0000,0,4.79,1.6319999999999999,0.875,-1.331
motiongen_0001,0.017000000000000001,4.8040000000000003,1.6299999999999999,0.85199999999999998,-1.379
motiongen_0002,0.033000000000000002,4.8179999999999996,1.6279999999999999,0.82899999999999996,-1.425
motiongen_0003,0.050000000000000003,4.8319999999999999,1.6259999999999999,0.80600000000000005,-1.468
motiongen_0004,0.067000000000000004,4.8450000000000006,1.6240000000000001,0.78100000000000003,-1.5089999999999999
motiongen_0005,0.083000000000000004,4.8580000000000005,1.621,0.75600000000000001,-1.5469999999999999
motiongen_0006,0.10000000000000001,4.8710000000000004,1.619,0.72999999999999998,-1.5820000000000001
motiongen_0007,0.11700000000000001,4.883,1.617,0.70399999999999996,-1.615
motiongen_0008,0.13300000000000001,4.8940000000000001,1.615,0.67700000000000005,-1.6439999999999999
motiongen_0009,0.14999999999999999,4.9050000000000002,1.6120000000000001,0.64900000000000002,-1.671
motiongen_0010,0.16700000000000001,4.9160000000000004,1.6100000000000001,0.622,-1.694
motiongen_0011,0.183,4.9260000000000002,1.6080000000000001,0.59299999999999997,-1.7150000000000001
motiongen_0012,0.20000000000000001,4.9359999999999999,1.6060000000000001,0.56499999999999995,-1.732
motiongen_0013,0.217,4.9450000000000003,1.6040000000000001,0.53600000000000003,-1.7470000000000001
motiongen_0014,0.23300000000000001,4.9529999999999994,1.6020000000000001,0.50700000000000001,-1.7589999999999999
motiongen_0015,0.25,4.9619999999999997,1.6000000000000001,0.47799999999999998,-1.768
motiongen_0016,0.26700000000000002,4.9689999999999994,1.5980000000000001,0.44800000000000001,-1.774
motiongen_0017,0.28299999999999997,4.9770000000000003,1.5960000000000001,0.41899999999999998,-1.778
motiongen_0018,0.29999999999999999,4.9830000000000005,1.5940000000000001,0.38900000000000001,-1.7789999999999999
motiongen_0019,0.317,4.9900000000000002,1.593,0.35899999999999999,-1.7769999999999999
motiongen_0020,0.33300000000000002,4.9950000000000001,1.591,0.33000000000000002,-1.774
motiongen_0021,0.34999999999999998,5.0009999999999994,1.5900000000000001,0.29999999999999999,-1.768
motiongen_0022,0.36699999999999999,5.0060000000000002,1.5880000000000001,0.27100000000000002,-1.7589999999999999
motiongen_0023,0.38300000000000001,5.0099999999999998,1.587,0.24099999999999999,-1.7490000000000001
motiongen_0024,0.40000000000000002,5.0140000000000002,1.5860000000000001,0.21199999999999999,-1.7370000000000001
motiongen_0025,0.41699999999999998,5.0169999999999995,1.585,0.183,-1.7230000000000001
motiongen_0026,0.433,5.0199999999999996,1.5840000000000001,0.154,-1.708
motiongen_0027,0.45000000000000001,5.0229999999999997,1.5840000000000001,0.126,-1.6899999999999999
motiongen_0028,0.46700000000000003,5.0250000000000004,1.583,0.098000000000000004,-1.6719999999999999
motiongen_0029,0.48299999999999998,5.0259999999999998,1.583,0.070000000000000007,-1.6519999999999999
motiongen_0030,0.5,5.0270000000000001,1.5820000000000001,0.042000000000000003,-1.631
motiongen_0031,0.51700000000000002,5.0280000000000005,1.5820000000000001,0.014999999999999999,-0.218
motiongen_0032,0.53300000000000003,5.0280000000000005,1.5820000000000001,0.012,1.585
motiongen_0033,0.55000000000000004,5.0280000000000005,1.5820000000000001,0.037999999999999999,1.5609999999999999
motiongen_0034,0.56699999999999995,5.0270000000000001,1.5820000000000001,0.064000000000000001,1.536
motiongen_0035,0.58299999999999996,5.0259999999999998,1.583,0.089999999999999997,1.5109999999999999
motiongen_0036,0.59999999999999998,5.0250000000000004,1.583,0.115,1.4850000000000001
motiongen_0037,0.61699999999999999,5.0229999999999997,1.583,0.14000000000000001,1.458
motiongen_0038,0.63300000000000001,5.0209999999999999,1.5840000000000001,0.16400000000000001,1.431
motiongen_0039,0.65000000000000002,5.0180000000000007,1.585,0.188,1.4039999999999999
motiongen_0040,0.66700000000000004,5.0150000000000006,1.5860000000000001,0.21099999999999999,1.3759999999999999
motiongen_0041,0.68300000000000005,5.0120000000000005,1.587,0.23400000000000001,1.3480000000000001
motiongen_0042,0.69999999999999996,5.008,1.5880000000000001,0.25700000000000001,1.3200000000000001
motiongen_0043,0.71699999999999997,5.0039999999999996,1.589,0.27900000000000003,1.292
motiongen_0044,0.73299999999999998,4.9990000000000006,1.5900000000000001,0.29999999999999999,1.264
motiongen_0045,0.75,4.9950000000000001,1.591,0.32100000000000001,1.2350000000000001
