sample_id,time_s,x,y,speed,acceleration
motiongen_0000,0,4.1799999999999997,1.952,1.0569999999999999,-1.6100000000000001
motiongen_0001,0.017000000000000001,4.1970000000000001,1.9550000000000001,1.0309999999999999,-1.6679999999999999
motiongen_0002,0.033000000000000002,4.2140000000000004,1.9590000000000001,1.0029999999999999,-1.7230000000000001
motiongen_0003,0.050000000000000003,4.2300000000000004,1.9610000000000001,0.97399999999999998,-1.776
motiongen_0004,0.067000000000000004,4.2460000000000004,1.964,0.94499999999999995,-1.825
motiongen_0005,0.083000000000000004,4.2620000000000005,1.9670000000000001,0.91400000000000003,-1.871
motiongen_0006,0.10000000000000001,4.2770000000000001,1.9690000000000001,0.88300000000000001,-1.913
motiongen_0007,0.11700000000000001,4.2919999999999998,1.9710000000000001,0.85099999999999998,-1.952
motiongen_0008,0.13300000000000001,4.306,1.9730000000000001,0.81899999999999995,-1.988
motiongen_0009,0.14999999999999999,4.319,1.9750000000000001,0.78500000000000003,-2.02
motiongen_0010,0.16700000000000001,4.3319999999999999,1.9770000000000001,0.752,-2.048
motiongen_0011,0.183,4.3450000000000006,1.978,0.71799999999999997,-2.073
motiongen_0012,0.20000000000000001,4.3559999999999999,1.9790000000000001,0.68300000000000005,-2.0950000000000002
motiongen_0013,0.217,4.3680000000000003,1.9810000000000001,0.64800000000000002,-2.1120000000000001
motiongen_0014,0.23300000000000001,4.3789999999999996,1.982,0.61299999999999999,-2.1269999999999998
motiongen_0015,0.25,4.3890000000000002,1.9830000000000001,0.57699999999999996,-2.1379999999999999
motiongen_0016,0.26700000000000002,4.3979999999999997,1.9830000000000001,0.54200000000000004,-2.145
motiongen_0017,0.28299999999999997,4.407,1.984,0.50600000000000001,-2.1499999999999999
motiongen_0018,0.29999999999999999,4.4160000000000004,1.9850000000000001,0.46999999999999997,-2.1509999999999998
motiongen_0019,0.317,4.4239999999999995,1.9850000000000001,0.434,-2.149
motiongen_0020,0.33300000000000002,4.431,1.986,0.39900000000000002,-2.145
motiongen_0021,0.34999999999999998,4.4369999999999994,1.986,0.36299999999999999,-2.1379999999999999
motiongen_0022,0.36699999999999999,4.4429999999999996,1.9870000000000001,0.32700000000000001,-2.1280000000000001
motiongen_0023,0.38300000000000001,4.4489999999999998,1.9870000000000001,0.29199999999999998,-2.1150000000000002
motiongen_0024,0.40000000000000002,4.4540000000000006,1.9870000000000001,0.25600000000000001,-2.101
motiongen_0025,0.41699999999999998,4.4580000000000002,1.988,0.221,-2.0840000000000001
motiongen_0026,0.433,4.4619999999999997,1.988,0.187,-2.0649999999999999
motiongen_0027,0.45000000000000001,4.4649999999999999,1.988,0.152,-2.044
motiongen_0028,0.46700000000000003,4.4670000000000005,1.988,0.11799999999999999,-2.0219999999999998
motiongen_0029,0.48299999999999998,4.4689999999999994,1.988,0.085000000000000006,-1.998
motiongen_0030,0.5,4.4710000000000001,1.988,0.050999999999999997,-1.972
motiongen_0031,0.51700000000000002,4.4719999999999995,1.988,0.017999999999999999,-0.26400000000000001
motiongen_0032,0.53300000000000003,4.4719999999999995,1.988,0.014,1.917
motiongen_0033,0.55000000000000004,4.4719999999999995,1.988,0.045999999999999999,1.8879999999999999
motiongen_0034,0.56699999999999995,4.4710000000000001,1.988,0.076999999999999999,1.8580000000000001
motiongen_0035,0.58299999999999996,4.4700000000000006,1.988,0.108,1.827
motiongen_0036,0.59999999999999998,4.468,1.988,0.13900000000000001,1.7949999999999999
motiongen_0037,0.61699999999999999,4.4649999999999999,1.988,0.16900000000000001,1.7629999999999999
motiongen_0038,0.63300000000000001,4.4630000000000001,1.988,0.19800000000000001,1.73
motiongen_0039,0.65000000000000002,4.4589999999999996,1.988,0.22700000000000001,1.6970000000000001
motiongen_0040,0.66700000000000004,4.4559999999999995,1.988,0.255,1.6639999999999999
motiongen_0041,0.68300000000000005,4.4510000000000005,1.9870000000000001,0.28299999999999997,1.6299999999999999
motiongen_0042,0.69999999999999996,4.4470000000000001,1.9870000000000001,0.31,1.5960000000000001
motiongen_0043,0.71699999999999997,4.4409999999999998,1.9870000000000001,0.33700000000000002,1.5620000000000001
motiongen_0044,0.73299999999999998,4.4359999999999999,1.986,0.36299999999999999,1.528
