sample_id,time_s,x,y,speed,acceleration
motiongen_0000,0,0.76000000000000001,1.028,1.3799999999999999,0
motiongen_0001,0.017000000000000001,0.7410000000000001,1.0409999999999999,1.3799999999999999,0
motiongen_0002,0.033000000000000002,0.72199999999999998,1.054,1.3799999999999999,0
motiongen_0003,0.050000000000000003,0.70300000000000007,1.0669999999999999,1.3799999999999999,0
motiongen_0004,0.067000000000000004,0.68399999999999994,1.0800000000000001,1.3799999999999999,0
motiongen_0005,0.083000000000000004,0.66399999999999992,1.0920000000000001,1.3799999999999999,0
motiongen_0006,0.10000000000000001,0.64500000000000002,1.1040000000000001,1.3799999999999999,0
motiongen_0007,0.11700000000000001,0.625,1.115,1.3799999999999999,0
motiongen_0008,0.13300000000000001,0.60400000000000009,1.1259999999999999,1.3799999999999999,0
motiongen_0009,0.14999999999999999,0.58400000000000007,1.137,1.3799999999999999,0
motiongen_0010,0.16700000000000001,0.56400000000000006,1.147,1.3799999999999999,0
motiongen_0011,0.183,0.54299999999999993,1.157,1.3799999999999999,0
motiongen_0012,0.20000000000000001,0.52200000000000002,1.167,1.3799999999999999,0
motiongen_0013,0.217,0.50100000000000011,1.1759999999999999,1.3799999999999999,0
motiongen_0014,0.23300000000000001,0.47999999999999998,1.1850000000000001,1.3799999999999999,0
motiongen_0015,0.25,0.45799999999999996,1.1930000000000001,1.3799999999999999,0
motiongen_0016,0.26700000000000002,0.43700000000000006,1.2010000000000001,1.3799999999999999,0
motiongen_0017,0.28299999999999997,0.41500000000000004,1.2090000000000001,1.3799999999999999,0
motiongen_0018,0.29999999999999999,0.39300000000000002,1.216,1.3799999999999999,0
motiongen_0019,0.317,0.371,1.2230000000000001,1.3799999999999999,0
motiongen_0020,0.33300000000000002,0.34899999999999998,1.23,1.3799999999999999,0
motiongen_0021,0.34999999999999998,0.32699999999999996,1.236,1.3799999999999999,0
motiongen_0022,0.36699999999999999,0.30499999999999994,1.2410000000000001,1.3799999999999999,0
motiongen_0023,0.38300000000000001,0.28200000000000003,1.2470000000000001,1.3799999999999999,0
motiongen_0024,0.40000000000000002,0.26000000000000023,1.2509999999999999,1.3799999999999999,0
motiongen_0025,0.41699999999999998,0.2370000000000001,1.256,1.3799999999999999,0
motiongen_0026,0.433,0.21499999999999986,1.26,1.3799999999999999,0
motiongen_0027,0.45000000000000001,0.19200000000000017,1.264,1.3799999999999999,0
motiongen_0028,0.46700000000000003,0.16900000000000004,1.2669999999999999,1.3799999999999999,0
motiongen_0029,0.48299999999999998,0.14599999999999991,1.27,1.3799999999999999,0
motiongen_0030,0.5,0.12300000000000022,1.272,1.3799999999999999,0
motiongen_0031,0.51700000000000002,0.10099999999999998,1.274,1.3799999999999999,0
motiongen_0032,0.53300000000000003,0.077999999999999847,1.276,1.3799999999999999,0
motiongen_0033,0.55000000000000004,0.05500000000000016,1.2769999999999999,1.3799999999999999,0
motiongen_0034,0.56699999999999995,0.032000000000000028,1.278,1.3799999999999999,0
motiongen_0035,0.58299999999999996,0.008999999999999897,1.278,1.3799999999999999,0
motiongen_0036,0.59999999999999998,-0.01399999999999979,1.278,1.3799999999999999,0
motiongen_0037,0.61699999999999999,-0.036999999999999922,1.278,1.3799999999999999,0
motiongen_0038,0.63300000000000001,-0.060000000000000053,1.2769999999999999,1.3799999999999999,0
motiongen_0039,0.65000000000000002,-0.083000000000000185,1.2749999999999999,1.3799999999999999,0
motiongen_0040,0.66700000000000004,-0.10599999999999987,1.274,1.3799999999999999,0
motiongen_0041,0.68300000000000005,-0.129,1.272,1.3799999999999999,0
motiongen_0042,0.69999999999999996,-0.15200000000000014,1.2689999999999999,1.3799999999999999,0
motiongen_0043,0.71699999999999997,-0.17499999999999982,1.266,1.3799999999999999,0
motiongen_0044,0.73299999999999998,-0.19799999999999995,1.2629999999999999,1.3799999999999999,0
motiongen_0045,0.75,-0.21999999999999975,1.2589999999999999,1.3799999999999999,0
motiongen_0046,0.76700000000000002,-0.24299999999999988,1.2549999999999999,1.3799999999999999,0
motiongen_0047,0.78300000000000003,-0.26500000000000012,1.25,1.3799999999999999,0
motiongen_0048,0.80000000000000004,-0.28799999999999981,1.2450000000000001,1.3799999999999999,0
motiongen_0049,0.81699999999999995,-0.31000000000000005,1.24,1.3799999999999999,0
motiongen_0050,0.83299999999999996,-0.33199999999999985,1.234,1.3799999999999999,0
motiongen_0051,0.84999999999999998,-0.35499999999999998,1.228,1.3799999999999999,0
motiongen_0052,0.86699999999999999,-0.37699999999999978,1.2210000000000001,1.3799999999999999,0
motiongen_0053,0.88300000000000001,-0.39900000000000002,1.214,1.3799999999999999,0
motiongen_0054,0.90000000000000002,-0.41999999999999993,1.2070000000000001,1.3799999999999999,0
motiongen_0055,0.91700000000000004,-0.44200000000000017,1.1990000000000001,1.3799999999999999,0
motiongen_0056,0.93300000000000005,-0.46399999999999997,1.1910000000000001,1.3799999999999999,0
motiongen_0057,0.94999999999999996,-0.48499999999999988,1.1830000000000001,1.3799999999999999,0
motiongen_0058,0.96699999999999997,-0.50599999999999978,1.1739999999999999,1.3799999999999999,0
motiongen_0059,0.98299999999999998,-0.52700000000000014,1.1639999999999999,1.3799999999999999,0
motiongen_0060,1,-0.54800000000000004,1.155,1.3799999999999999,0
motiongen_0061,1.0169999999999999,-0.56899999999999995,1.145,1.3799999999999999,0
motiongen_0062,1.0329999999999999,-0.58899999999999997,1.1339999999999999,1.3799999999999999,0
