sample_id,time_s,x,y,speed,acceleration
motiongen_0112,1.867,1.1930000000000001,2.589,1.6379999999999999,0.071999999999999995
motiongen_0113,1.883,1.1679999999999999,2.577,1.6399999999999999,0.057000000000000002
motiongen_0114,1.8999999999999999,1.1440000000000001,2.5640000000000001,1.641,0.042000000000000003
motiongen_0115,1.917,1.1200000000000001,2.5510000000000002,1.641,0.027
motiongen_0116,1.9330000000000001,1.0960000000000001,2.5379999999999998,1.6419999999999999,0.012
motiongen_0117,1.95,1.0720000000000001,2.524,1.6419999999999999,-0.0030000000000000001
motiongen_0118,1.9670000000000001,1.0489999999999999,2.5110000000000001,1.6419999999999999,-0.017999999999999999
motiongen_0119,1.9830000000000001,1.0250000000000001,2.496,1.6419999999999999,-0.033000000000000002
motiongen_0120,2,1.002,2.4820000000000002,1.641,-0.048000000000000001
motiongen_0121,2.0169999999999999,0.97900000000000009,2.4670000000000001,1.6399999999999999,-0.063
motiongen_0122,2.0329999999999999,0.95599999999999996,2.452,1.639,-0.078
motiongen_0123,2.0499999999999998,0.93399999999999994,2.4369999999999998,1.6379999999999999,-0.092999999999999999
motiongen_0124,2.0670000000000002,0.91100000000000003,2.4209999999999998,1.6359999999999999,-0.108
motiongen_0125,2.0830000000000002,0.88900000000000001,2.4049999999999998,1.635,-0.123
motiongen_0126,2.1000000000000001,0.86699999999999999,2.3889999999999998,1.6319999999999999,-0.13900000000000001
motiongen_0127,2.117,0.84600000000000009,2.3730000000000002,1.6299999999999999,-0.154
motiongen_0128,2.133,0.82400000000000007,2.3559999999999999,1.6279999999999999,-0.16900000000000001
motiongen_0129,2.1499999999999999,0.80299999999999994,2.339,1.625,-0.184
motiongen_0130,2.1669999999999998,0.78200000000000003,2.3220000000000001,1.6220000000000001,-0.19900000000000001
motiongen_0131,2.1829999999999998,0.76100000000000012,2.3050000000000002,1.6180000000000001,-0.215
motiongen_0132,2.2000000000000002,0.7410000000000001,2.2869999999999999,1.615,-0.23000000000000001
motiongen_0133,2.2170000000000001,0.72100000000000009,2.2690000000000001,1.611,-0.245
motiongen_0134,2.2330000000000001,0.70100000000000007,2.2509999999999999,1.607,-0.26100000000000001
motiongen_0135,2.25,0.68100000000000005,2.2330000000000001,1.603,-0.27600000000000002
motiongen_0136,2.2669999999999999,0.66199999999999992,2.2149999999999999,1.5980000000000001,-0.29099999999999998
motiongen_0137,2.2829999999999999,0.64300000000000002,2.1960000000000002,1.593,-0.30599999999999999
motiongen_0138,2.2999999999999998,0.62400000000000011,2.177,1.5880000000000001,-0.32200000000000001
motiongen_0139,2.3170000000000002,0.60499999999999998,2.1579999999999999,1.583,-0.33700000000000002
motiongen_0140,2.3330000000000002,0.58699999999999997,2.1389999999999998,1.577,-0.35199999999999998
motiongen_0141,2.3500000000000001,0.56899999999999995,2.1200000000000001,1.571,-0.36699999999999999
motiongen_0142,2.367,0.55200000000000005,2.1000000000000001,1.5649999999999999,-0.38200000000000001
motiongen_0143,2.383,0.53500000000000014,2.081,1.5589999999999999,-0.39800000000000002
motiongen_0144,2.3999999999999999,0.51800000000000002,2.0609999999999999,1.552,-0.41299999999999998
motiongen_0145,2.4169999999999998,0.50100000000000011,2.0409999999999999,1.5449999999999999,-0.42699999999999999
motiongen_0146,2.4329999999999998,0.4850000000000001,2.0219999999999998,1.538,-0.442
motiongen_0147,2.4500000000000002,0.46900000000000008,2.0009999999999999,1.5309999999999999,-0.45700000000000002
motiongen_0148,2.4670000000000001,0.45300000000000007,1.9810000000000001,1.5229999999999999,-0.47099999999999997
motiongen_0149,2.4830000000000001,0.43799999999999994,1.9610000000000001,1.5149999999999999,-0.48599999999999999
motiongen_0150,2.5,0.42300000000000004,1.9410000000000001,1.5069999999999999,-0.5
motiongen_0151,2.5169999999999999,0.40800000000000014,1.9199999999999999,1.4990000000000001,-0.51400000000000001
motiongen_0152,2.5329999999999999,0.39300000000000002,1.8999999999999999,1.49,-0.52800000000000002
motiongen_0153,2.5499999999999998,0.379,1.8799999999999999,1.4810000000000001,-0.54200000000000004
motiongen_0154,2.5670000000000002,0.3660000000000001,1.859,1.472,-0.55600000000000005
motiongen_0155,2.5830000000000002,0.35200000000000009,1.8380000000000001,1.4630000000000001,-0.56899999999999995
motiongen_0156,2.6000000000000001,0.33899999999999997,1.8180000000000001,1.454,-0.58199999999999996
motiongen_0157,2.617,0.32699999999999996,1.7969999999999999,1.444,-0.59499999999999997
motiongen_0158,2.633,0.31400000000000006,1.776,1.4339999999999999,-0.60699999999999998
motiongen_0159,2.6499999999999999,0.30200000000000005,1.756,1.4239999999999999,-0.61899999999999999
