sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_positive_0000,0,1.0796606752836921,0
pmks_positive_0001,0.017453292519943289,1.0796606752836921,0
pmks_positive_0002,0.034906585039886584,1.0796606752836921,0
pmks_positive_0003,0.052359877559829876,1.0796606752836921,0
pmks_positive_0004,0.069813170079773168,1.0796606752836921,0
pmks_positive_0005,0.087266462599716446,1.0796606752836921,0
pmks_positive_0006,0.10471975511965972,1.0796606752836921,0
pmks_positive_0007,0.122173047639603,1.0796606752836921,0
pmks_positive_0008,0.13962634015954628,1.0796606752836921,0
pmks_positive_0009,0.15707963267948957,1.0796606752836921,0
pmks_positive_0010,0.17453292519943289,1.0796606752836921,0
pmks_positive_0011,0.19198621771937616,1.0796606752836921,0
pmks_positive_0012,0.20943951023931945,1.0796606752836921,0
pmks_positive_0013,0.22689280275926274,1.0796606752836921,0
pmks_positive_0014,0.24434609527920603,1.0796606752836921,0
pmks_positive_0015,0.26179938779914935,1.0796606752836921,0
pmks_positive_0016,0.27925268031909262,1.0796606752836921,0
pmks_positive_0017,0.29670597283903588,1.0796606752836921,0
pmks_positive_0018,0.31415926535897915,1.0796606752836921,0
pmks_positive_0019,0.33161255787892241,1.0796606752836921,0
pmks_positive_0020,0.34906585039886573,1.0796606752836921,0
pmks_positive_0021,0.36651914291880899,1.0796606752836921,0
pmks_positive_0022,0.38397243543875226,1.0796606752836921,0
pmks_positive_0023,0.40142572795869558,1.0796606752836921,0
pmks_positive_0024,0.41887902047863895,1.0796606752836921,0
pmks_positive_0025,0.43633231299858216,1.0796606752836921,0
pmks_positive_0026,0.45378560551852543,1.0796606752836921,0
pmks_positive_0027,0.47123889803846875,1.0796606752836921,0
pmks_positive_0028,0.48869219055841207,1.0796606752836921,0
pmks_positive_0029,0.50614548307835538,1.0796606752836921,0
pmks_positive_0030,0.5235987755982987,1.0796606752836921,0
pmks_positive_0031,0.54105206811824202,1.0796606752836921,0
pmks_positive_0032,0.55850536063818534,1.0796606752836921,0
pmks_positive_0033,0.57595865315812866,1.0796606752836921,0
pmks_positive_0034,0.59341194567807198,1.0796606752836921,0
pmks_positive_0035,0.6108652381980153,1.0796606752836921,0
pmks_positive_0036,0.62831853071795862,1.0796606752836921,0
pmks_positive_0037,0.64577182323790194,1.0796606752836921,0
pmks_positive_0038,0.66322511575784537,1.0796606752836921,0
pmks_positive_0039,0.6806784082777888,1.0796606752836921,0
pmks_positive_0040,0.69813170079773212,1.0796606752836921,0
pmks_positive_0041,0.71558499331767544,1.0796606752836921,0
pmks_positive_0042,0.73303828583761876,1.0796606752836921,0
pmks_positive_0043,0.75049157835756208,1.0796606752836921,0
pmks_positive_0044,0.7679448708775054,1.0796606752836921,0
pmks_positive_0045,0.78539816339744872,1.0796606752836921,0
pmks_positive_0046,0.80285145591739215,1.0796606752836921,0
pmks_positive_0047,0.82030474843733558,1.0796606752836921,0
pmks_positive_0048,0.8377580409572789,1.0796606752836921,0
pmks_positive_0049,0.85521133347722222,1.0796606752836921,0
pmks_positive_0050,0.87266462599716565,1.0796606752836921,0
pmks_positive_0051,0.89011791851710897,1.0796606752836921,0
pmks_positive_0052,0.90757121103705241,1.0796606752836921,0
pmks_positive_0053,0.92502450355699561,1.0796606752836921,0
pmks_positive_0054,0.94247779607693893,1.0796606752836921,0
pmks_positive_0055,0.95993108859688225,1.0796606752836921,0
pmks_positive_0056,0.97738438111682557,1.0796606752836921,0
pmks_positive_0057,0.99483767363676889,1.0796606752836921,0
pmks_positive_0058,1.0122909661567121,1.0796606752836921,0
pmks_positive_0059,1.0297442586766554,1.0796606752836921,0
pmks_positive_0060,1.0471975511965987,1.0796606752836921,0
pmks_positive_0061,1.0646508437165421,1.0796606752836921,0
pmks_positive_0062,1.0821041362364854,1.0796606752836921,0
pmks_positive_0063,1.0995574287564287,1.0796606752836921,0
pmks_positive_0064,1.117010721276372,1.0796606752836921,0
pmks_positive_0065,1.1344640137963153,1.0796606752836921,0
pmks_positive_0066,1.1519173063162587,1.0796606752836921,0
pmks_positive_0067,1.169370598836202,1.0796606752836921,0
pmks_positive_0068,1.1868238913561453,1.0796606752836921,0
pmks_positive_0069,1.2042771838760886,1.0796606752836921,0
pmks_positive_0070,1.2217304763960319,1.0796606752836921,0
pmks_positive_0071,1.2391837689159753,1.0796606752836921,0
pmks_positive_0072,1.2566370614359186,1.0796606752836921,0
pmks_positive_0073,1.2740903539558619,1.0796606752836921,0
pmks_positive_0074,1.2915436464758052,1.0796606752836921,0
pmks_positive_0075,1.3089969389957485,1.0796606752836921,0
pmks_positive_0076,1.3264502315156919,1.0796606752836921,0
pmks_positive_0077,1.3439035240356352,1.0796606752836921,0
pmks_positive_0078,1.3613568165555785,1.0796606752836921,0
pmks_positive_0079,1.3788101090755218,1.0796606752836921,0
pmks_positive_0080,1.3962634015954651,1.0796606752836921,0
pmks_positive_0081,1.4137166941154085,1.0796606752836921,0
pmks_positive_0082,1.4311699866353518,1.0796606752836921,0
pmks_positive_0083,1.4486232791552951,1.0796606752836921,0
pmks_positive_0084,1.4660765716752384,1.0796606752836921,0
pmks_positive_0085,1.4835298641951817,1.0796606752836921,0
pmks_positive_0086,1.5009831567151251,1.0796606752836921,0
pmks_positive_0087,1.5184364492350684,1.0796606752836921,0
pmks_positive_0088,1.5358897417550117,1.0796606752836921,0
pmks_positive_0089,1.553343034274955,1.0796606752836921,0
pmks_positive_0090,1.5707963267948983,1.0796606752836921,0
pmks_positive_0091,1.5882496193148417,1.0796606752836921,0
pmks_positive_0092,1.605702911834785,1.0796606752836921,0
pmks_positive_0093,1.6231562043547283,1.0796606752836921,0
pmks_positive_0094,1.6406094968746716,1.0796606752836921,0
pmks_positive_0095,1.6580627893946149,1.0796606752836921,0
pmks_positive_0096,1.6755160819145583,1.0796606752836921,0
pmks_positive_0097,1.6929693744345016,1.0796606752836921,0
pmks_positive_0098,1.7104226669544449,1.0796606752836921,0
pmks_positive_0099,1.7278759594743882,1.0796606752836921,0
pmks_positive_0100,1.7453292519943315,1.0796606752836921,0
pmks_positive_0101,1.7627825445142749,1.0796606752836921,0
pmks_positive_0102,1.7802358370342182,1.0796606752836921,0
pmks_positive_0103,1.7976891295541615,1.0796606752836921,0
pmks_positive_0104,1.8151424220741048,1.0796606752836921,0
pmks_positive_0105,1.8325957145940481,1.0796606752836921,0
pmks_positive_0106,1.8500490071139915,1.0796606752836921,0
pmks_positive_0107,1.8675022996339348,1.0796606752836921,0
pmks_positive_0108,1.8849555921538781,1.0796606752836921,0
pmks_positive_0109,1.9024088846738214,1.0796606752836921,0
pmks_positive_0110,1.9198621771937647,1.0796606752836921,0
pmks_positive_0111,1.937315469713708,1.0796606752836921,0
pmks_positive_0112,1.9547687622336514,1.0796606752836921,0
pmks_positive_0113,1.9722220547535947,1.0796606752836921,0
pmks_positive_0114,1.989675347273538,1.0796606752836921,0
pmks_positive_0115,2.0071286397934811,1.0796606752836921,0
pmks_positive_0116,2.0245819323134242,1.0796606752836921,0
pmks_positive_0117,2.0420352248333673,1.0796606752836921,0
pmks_positive_0118,2.0594885173533104,1.0796606752836921,0
pmks_positive_0119,2.0769418098732535,1.0796606752836921,0
pmks_positive_0120,2.0943951023931966,1.0796606752836921,0
pmks_positive_0121,2.1118483949131397,1.0796606752836921,0
pmks_positive_0122,2.1293016874330828,1.0796606752836921,0
pmks_positive_0123,2.1467549799530259,1.0796606752836921,0
pmks_positive_0124,2.164208272472969,1.0796606752836921,0
pmks_positive_0125,2.1816615649929121,1.0796606752836921,0
pmks_positive_0126,2.1991148575128552,1.0796606752836921,0
pmks_positive_0127,2.2165681500327983,1.0796606752836921,0
pmks_positive_0128,2.2340214425527414,1.0796606752836921,0
pmks_positive_0129,2.2514747350726845,1.0796606752836921,0
pmks_positive_0130,2.2689280275926276,1.0796606752836921,0
pmks_positive_0131,2.2863813201125707,1.0796606752836921,0
pmks_positive_0132,2.3038346126325138,1.0796606752836921,0
pmks_positive_0133,2.3212879051524569,1.0796606752836921,0
pmks_positive_0134,2.3387411976724,1.0796606752836921,0
pmks_positive_0135,2.3561944901923431,1.0796606752836921,0
pmks_positive_0136,2.3736477827122862,1.0796606752836921,0
pmks_positive_0137,2.3911010752322293,1.0796606752836921,0
pmks_positive_0138,2.4085543677521724,1.0796606752836921,0
pmks_positive_0139,2.4260076602721155,1.0796606752836921,0
pmks_positive_0140,2.4434609527920585,1.0796606752836921,0
pmks_positive_0141,2.4609142453120016,1.0796606752836921,0
pmks_positive_0142,2.4783675378319447,1.0796606752836921,0
pmks_positive_0143,2.4958208303518878,1.0796606752836921,0
pmks_positive_0144,2.5132741228718309,1.0796606752836921,0
pmks_positive_0145,2.530727415391774,1.0796606752836921,0
pmks_positive_0146,2.5481807079117171,1.0796606752836921,0
pmks_positive_0147,2.5656340004316602,1.0796606752836921,0
pmks_positive_0148,2.5830872929516033,1.0796606752836921,0
pmks_positive_0149,2.6005405854715464,1.0796606752836921,0
pmks_positive_0150,2.6179938779914895,1.0796606752836921,0
pmks_positive_0151,2.6354471705114326,1.0796606752836921,0
pmks_positive_0152,2.6529004630313757,1.0796606752836921,0
pmks_positive_0153,2.6703537555513188,1.0796606752836921,0
pmks_positive_0154,2.6878070480712619,1.0796606752836921,0
pmks_positive_0155,2.705260340591205,1.0796606752836921,0
