sample_id,x,y,vx,vy,ax,ay
pmks_positive_0000,-0.96999999999999997,10.01,-6.0246322317891474,0,-2.459091702460209,0
pmks_positive_0001,-1.0366434444583401,10.010000000000002,-6.0508511566011034,0,-2.2912574651018356,0
pmks_positive_0002,-1.1035659945746037,10.009999999999994,-6.0752004875096617,0,-2.1203304948989428,0
pmks_positive_0003,-1.1707468274102837,10.009999999999998,-6.0976464017068812,0,-1.9463683269738636,0
pmks_positive_0004,-1.2381647503040636,10.009999999999998,-6.1181557366086823,0,-1.7694330529023641,0
pmks_positive_0005,-1.3057982084358333,10.010000000000002,-6.1366960399345061,0,-1.5895912806065109,0
pmks_positive_0006,-1.3736252929408259,10.009999999999998,-6.1532356192904665,0,-1.406914084521534,0
pmks_positive_0007,-1.4416237495678104,10.01,-6.1677435911494598,0,-1.2214769461778203,0
pmks_positive_0008,-1.5097709878740666,10.009999999999998,-6.1801899291233058,0,-1.0333596853766998,0
pmks_positive_0009,-1.5780440909488167,10.009999999999998,-6.1905455114243502,0,-0.84264638217481935,0
pmks_positive_0010,-1.6464198256555598,10.009999999999998,-6.1987821674163426,0,-0.64942528992681847,0
pmks_positive_0011,-1.7148746533827328,10.009999999999996,-6.2048727231574716,0,-0.45378873966927391,0
pmks_positive_0012,-1.7833847412910888,10.009999999999998,-6.2087910458416875,0,-0.2558330361601695,0
pmks_positive_0013,-1.8519259740450646,10.009999999999994,-6.210512087048051,0,-0.055658345917687591,0
pmks_positive_0014,-1.9204739660145673,10.010000000000002,-6.2100119247118899,0,0.14663142237083981,0
pmks_positive_0015,-1.9890040739325574,10.01,-6.2072678037356095,0,0.35092874467391955,0
pmks_positive_0016,-2.0574914099930393,10.01,-6.2022581751617203,0,0.55712261525673279,0
pmks_positive_0017,-2.1259108553731298,10.009999999999994,-6.1949627338351432,0,0.76509868669968073,0
pmks_positive_0018,-2.1942370741621762,10.009999999999994,-6.1853624544869845,0,0.97473941583942381,0
pmks_positive_0019,-2.2624445276801595,10.009999999999994,-6.1734396261769264,0,1.1859242151626579,0
pmks_positive_0020,-2.3305074891669211,10.01,-6.1591778850367209,0,1.3985296091711636,0
pmks_positive_0021,-2.3984000588231709,10.009999999999994,-6.1425622452626527,0,1.6124293952275264,0
pmks_positive_0022,-2.4660961791837313,10.01,-6.1235791283101628,0,1.8274948083849627,0
pmks_positive_0023,-2.5335696508028445,10.009999999999998,-6.1022163902495272,0,2.0435946897007131,0
pmks_positive_0024,-2.6007941482311594,10.009999999999998,-6.0784633472467933,0,2.2605956575320976,0
pmks_positive_0025,-2.6677432362634459,10.009999999999998,-6.0523107991399279,0,2.4783622813155741,0
pmks_positive_0026,-2.7343903864359067,10.010000000000002,-6.0237510510854166,0,2.6967572573336396,0
pmks_positive_0027,-2.8007089937516891,10.009999999999998,-5.9927779332561162,0,2.9156415859810014,0
pmks_positive_0028,-2.8666723936129763,10.009999999999998,-5.9593868185764665,0,3.1348747500501419,0
pmks_positive_0029,-2.9322538789379671,10.010000000000002,-5.9235746384864001,0,3.3543148935676661,0
pmks_positive_0030,-2.9974267174409395,10.01,-5.8853398967304322,0,3.5738190007256487,0
pmks_positive_0031,-3.0621641690536396,10.009999999999994,-5.8446826811732526,0,3.7932430744671706,0
pmks_positive_0032,-3.1264395034662105,10.01,-5.8016046736480789,0,4.0124423143017305,0
pmks_positive_0033,-3.190226017765978,10.009999999999998,-5.7561091578484982,0,4.2312712929440828,0
pmks_positive_0034,-3.2534970541526889,10.009999999999994,-5.7082010252788962,0,4.4495841313898312,0
pmks_positive_0035,-3.316226017708729,10.009999999999998,-5.6578867792828493,0,4.6672346720611184,0
pmks_positive_0036,-3.378386394203341,10.009999999999998,-5.6051745371726387,0,4.8840766496775725,0
pmks_positive_0037,-3.4399517679099727,10.01,-5.5500740304868348,0,5.0999638595299013,0
pmks_positive_0038,-3.5008958394162821,10.010000000000002,-5.4925966034062625,0,5.3147503228563648,0
pmks_positive_0039,-3.5611924434066502,10.010000000000002,-5.4327552093619049,0,5.5282904490458211,0
pmks_positive_0040,-3.6208155663974377,10.010000000000003,-5.370564405871173,0,5.7404391944147219,0
pmks_positive_0041,-3.6797393644056502,10.01,-5.3060403476416198,0,5.9510522173291012,0
pmks_positive_0042,-3.7379381805321046,10.009999999999998,-5.2392007779836476,0,6.1599860294666158,0
pmks_positive_0043,-3.7953865624407026,10.009999999999994,-5.1700650185757766,0,6.3670981430371683,0
pmks_positive_0044,-3.8520592797158315,10.010000000000002,-5.0986539576280201,0,6.5722472138040242,0
pmks_positive_0045,-3.9079313410805021,10.010000000000002,-5.0249900364904594,0,6.7752931797702916,0
pmks_positive_0046,-3.9629780114583273,10.010000000000002,-4.9490972347555209,0,6.9760973954180603,0
pmks_positive_0047,-4.017174828862963,10.01,-4.8710010539035427,0,7.1745227614091593,0
pmks_positive_0048,-4.0704976210992587,10.009999999999996,-4.7907284995421673,0,7.3704338496776485,0
pmks_positive_0049,-4.1229225222608203,10.009999999999994,-4.7083080622906568,0,7.5636970238642878,0
pmks_positive_0050,-4.174425989009352,10.009999999999996,-4.6237696973608013,0,7.7541805550626677,0
pmks_positive_0051,-4.2249848166216744,10.010000000000002,-4.5371448028861945,0,7.9417547328650269,0
pmks_positive_0052,-4.2745761547908767,10.010000000000002,-4.4484661970517507,0,8.1262919717132398,0
pmks_positive_0053,-4.3231775231686438,10.009999999999998,-4.357768094075217,0,8.3076669125767069,0
pmks_positive_0054,-4.370766826636407,10.01,-4.2650860790919953,0,8.4857565199944158,0
pmks_positive_0055,-4.4173223702934195,10.010000000000002,-4.1704570819942628,0,8.6604401745323401,0
pmks_positive_0056,-4.4628228741505964,10.009999999999998,-4.073919350274565,0,8.8315997607207706,0
pmks_positive_0057,-4.5072474875193045,10.01,-3.9755124209234056,0,8.9991197505478517,0
pmks_positive_0058,-4.550575803085005,10.010000000000002,-3.8752770914294232,0,9.1628872825966727,0
pmks_positive_0059,-4.5927878706560517,10.010000000000002,-3.7732553899296577,0,9.3227922369229574,0
pmks_positive_0060,-4.6338642105785599,10.01,-3.669490544556397,0,9.4787273057790138,0
pmks_positive_0061,-4.6737858268087233,10.01,-3.5640269520258077,0,9.6305880602972778,0
pmks_positive_0062,-4.7125342196344135,10.009999999999998,-3.4569101455122975,0,9.7782730132532549,0
pmks_positive_0063,-4.7500913980384833,10.009999999999998,-3.3481867618511787,0,9.9216836780332063,0
pmks_positive_0064,-4.7864398916965349,10.009999999999998,-3.2379045081108302,0,10.060724623936423,0
pmks_positive_0065,-4.8215627626024222,10.009999999999998,-3.1261121275741024,0,10.195303527945578,0
pmks_positive_0066,-4.8554436163152026,10.009999999999998,-3.0128593651671203,0,10.325331223101104,0
pmks_positive_0067,-4.8880666128216266,10.010000000000002,-2.8981969323723025,0,10.45072174361751,0
pmks_positive_0068,-4.9194164770086637,10.010000000000003,-2.7821764716607404,0,10.571392366880399,0
pmks_positive_0069,-4.9494785087409561,10.01,-2.664850520477605,0,10.687263652462944,0
pmks_positive_0070,-4.9782385925384318,10.009999999999994,-2.546272474812715,0,10.798259478300213,0
pmks_positive_0071,-5.0056832068497172,10.009999999999994,-2.4264965523869018,0,10.904307074158151,0
pmks_positive_0072,-5.0317994329171665,10.009999999999996,-2.3055777554832502,0,11.005337052532083,0
pmks_positive_0073,-5.0565749632298775,10.010000000000002,-2.1835718334508938,0,11.101283437107158,0
pmks_positive_0074,-5.079998109561096,10.009999999999996,-2.060535244907518,0,11.192083688909543,0
pmks_positive_0075,-5.1020578105869401,10.009999999999994,-1.9365251196653794,0,11.277678730273911,0
pmks_positive_0076,-5.1227436390834011,10.01,-1.8115992204043048,0,11.35801296674801,0
pmks_positive_0077,-5.1420458086990717,10.01,-1.6858159041137475,0,11.433034307050809,0
pmks_positive_0078,-5.1599551803010737,10.009999999999998,-1.559234083324774,0,11.502694181195269,0
pmks_positive_0079,-5.1764632678920375,10.009999999999998,-1.4319131871516748,0,11.566947556881416,0
pmks_positive_0080,-5.1915622440960956,10.009999999999998,-1.3039131221617204,0,11.625752954259434,0
pmks_positive_0081,-5.2052449452121152,10.010000000000002,-1.1752942330905238,0,11.679072459156261,0
pmks_positive_0082,-5.2175048758325531,10.010000000000003,-1.0461172634194966,0,11.726871734852875,0
pmks_positive_0083,-5.228336213026493,10.01,-0.9164433158309393,0,11.769120032492316,0
pmks_positive_0084,-5.2377338100855777,10.009999999999996,-0.78633381255545842,0,11.805790200191893,0
pmks_positive_0085,-5.2456931998317859,10.009999999999996,-0.65585045562566191,0,11.836858690925601,0
pmks_positive_0086,-5.2522105974860107,10.009999999999998,-0.52505518704937459,0,11.862305569235458,0
pmks_positive_0087,-5.2572829030966872,10.009999999999998,-0.39401014891498032,0,11.882114516822947,0
pmks_positive_0088,-5.2609077035277547,10.009999999999998,-0.26277764344103149,0,11.896272837064121,0
pmks_positive_0089,-5.2630832740054085,10.009999999999994,-0.13142009298180313,0,11.904771458484079,0
pmks_positive_0090,-5.2638085792232392,10.01,-9.8306474221920914E-14,0,11.907604937218782,0
pmks_positive_0091,-5.2630832740054103,10.009999999999996,0.13142009298160301,0,11.90477145848409,0
pmks_positive_0092,-5.2609077035277583,10.01,0.26277764344083421,0,11.896272837064132,0
pmks_positive_0093,-5.2572829030966943,10.009999999999998,0.39401014891478597,0,11.882114516822973,0
pmks_positive_0094,-5.2522105974860196,10.009999999999996,0.52505518704917964,0,11.862305569235494,0
pmks_positive_0095,-5.2456931998317966,10.01,0.65585045562546795,0,11.836858690925643,0
pmks_positive_0096,-5.2377338100855919,10.01,0.78633381255526458,0,11.805790200191945,0
pmks_positive_0097,-5.228336213026509,10.009999999999996,0.91644331583074568,0,11.769120032492374,0
pmks_positive_0098,-5.2175048758325708,10.01,1.0461172634193061,0,11.726871734852944,0
pmks_positive_0099,-5.2052449452121365,10.010000000000002,1.1752942330903333,0,11.679072459156336,0
pmks_positive_0100,-5.1915622440961169,10.010000000000002,1.3039131221615323,0,11.625752954259513,0
pmks_positive_0101,-5.1764632678920623,10.009999999999996,1.431913187151485,0,11.566947556881512,0
pmks_positive_0102,-5.1599551803011003,10.010000000000002,1.559234083324587,0,11.50269418119537,0
pmks_positive_0103,-5.1420458086990983,10.010000000000002,1.6858159041135612,0,11.433034307050914,0
pmks_positive_0104,-5.1227436390834296,10.010000000000002,1.8115992204041189,0,11.358012966748122,0
pmks_positive_0105,-5.1020578105869685,10.01,1.9365251196651916,0,11.277678730274033,0
pmks_positive_0106,-5.0799981095611297,10.010000000000003,2.0605352449073333,0,11.192083688909678,0
pmks_positive_0107,-5.0565749632299113,10.009999999999998,2.1835718334507126,0,11.101283437107297,0
pmks_positive_0108,-5.0317994329172038,10.010000000000003,2.305577755483069,0,11.005337052532228,0
pmks_positive_0109,-5.0056832068497545,10.010000000000005,2.4264965523867215,0,10.904307074158297,0
pmks_positive_0110,-4.9782385925384744,10.010000000000003,2.5462724748125383,0,10.798259478300375,0
pmks_positive_0111,-4.9494785087409969,10.010000000000003,2.6648505204774309,0,10.687263652463113,0
pmks_positive_0112,-4.9194164770087099,10.01,2.7821764716605668,0,10.571392366880575,0
pmks_positive_0113,-4.8880666128216763,10.009999999999996,2.8981969323721279,0,10.450721743617702,0
pmks_positive_0114,-4.8554436163152523,10.010000000000005,3.012859365166948,0,10.325331223101298,0
pmks_positive_0115,-4.8215627626024737,10.009999999999998,3.1261121275739323,0,10.19530352794578,0
pmks_positive_0116,-4.78643989169659,10.009999999999996,3.2379045081106632,0,10.060724623936633,0
pmks_positive_0117,-4.750091398038542,10.009999999999996,3.3481867618510126,0,9.9216836780334212,0
pmks_positive_0118,-4.7125342196344686,10.01,3.4569101455121367,0,9.7782730132534716,0
