sample_id,x,y,vx,vy,ax,ay
pmks_positive_0000,-0.99825429019777911,2.0008719029717339,-2.0953081570500762,-1.045369448166612,1.0947083262158148,-2.1942015710650957
pmks_positive_0001,-1.0330222809138321,1.9831452208891773,-2.0767448189823821,-1.0817784029044888,1.1328356944589471,-2.1747620888985719
pmks_positive_0002,-1.0674756030360071,1.9648144535611787,-2.0575488843249472,-1.1178578374614179,1.1706179899755211,-2.1546601531323764
pmks_positive_0003,-1.101603761748629,1.9458851847170404,-2.037726200345424,-1.1535967616921243,1.2080437039123175,-2.1339018870108752
pmks_positive_0004,-1.1353963612839471,1.9263631803954242,-2.0172828052253777,-1.1889842891740767,1.2451014360343204,-2.1124936137030188
pmks_positive_0005,-1.1688431080887862,1.9062543871879603,-1.9962249262210028,-1.224009640523597,1.2817798981973385,-2.0904418543762429
pmks_positive_0006,-1.2019338139600644,1.8855649304278583,-1.9745589777662362,-1.2586621466793664,1.3180679177864854,-2.0677533262100596
pmks_positive_0007,-1.2346583991482161,1.86430111232407,-1.9522915595188592,-1.2929312521523233,1.3539544411194637,-2.044434940349936
pmks_positive_0008,-1.2670068954275824,1.8424694100415779,-1.9294294543501804,-1.3268065182409678,1.3894285368136254,-2.0204937998020966
pmks_positive_0009,-1.2989694491328305,1.8200764737283848,-1.905979626278903,-1.3602776262110936,1.424479399115778,-1.9959371972698736
pmks_positive_0010,-1.3305363241604728,1.7971291244898173,-1.8819492183498221,-1.3933343804389695,1.4590963511937174,-1.9707726129322847
pmks_positive_0011,-1.361697904934581,1.7736343523107498,-1.8573455504579808,-1.4259667115170307,1.4932688483884997,-1.9450077121654941
pmks_positive_0012,-1.3924446993357826,1.7495993139263866,-1.8321761171189592,-1.4581646793211143,1.5269864814264429,-1.9186503432078648
pmks_positive_0013,-1.4227673415926518,1.725031330642252,-1.8064485851859746,-1.4899184760383182,1.5602389795898934,-1.891708534769311
pmks_positive_0014,-1.4526565951346153,1.6999378861040502,-1.780170791514482,-1.5212184291545565,1.5930162138457866,-1.8641904935856746
pmks_positive_0015,-1.4821033554055001,1.6743266240180732,-1.7533507405749926,-1.5520550044009003,1.6253081999310472,-1.8361046019188731
pmks_positive_0016,-1.5110986526368708,1.6482053458228541,-1.7259966020148341,-1.5824188086578093,1.6571051013938953,-1.8074594150035828
pmks_positive_0017,-1.5396336545803073,1.6215820083127737,-1.6981167081695974,-1.6123005928163661,1.6883972325901213,-1.7782636584412297
pmks_positive_0018,-1.5676996691977922,1.5944647212143432,-1.669719551525026,-1.6416912545956441,1.7191750616334287,-1.7485262255420886
pmks_positive_0019,-1.5952881473093921,1.5668617447159046,-1.6408137821301239,-1.6705818413153524,1.74942921329894,-1.7182561746162934
pmks_positive_0020,-1.6223906851974179,1.5387814869514949,-1.6114082049622647,-1.6989635526229061,1.779150471878979,-1.6874627262145887
pmks_positive_0021,-1.6489990271662813,1.5102325014396487,-1.5815117772451122,-1.7268277431741015,1.8083297839902663,-1.6561552603196605
pmks_positive_0022,-1.6751050680572575,1.4812234844779133,-1.5511336057201623,-1.75416592526657,1.836958261331666,-1.6243433134889027
pmks_positive_0023,-1.7007008557173962,1.451763272493872,-1.5202829438727417,-1.7809697714252153,1.8650271833916496,-1.5920365759494894
pmks_positive_0024,-1.7257785934218246,1.4218608393534824,-1.4889691891133057,-1.8072311169388433,1.8925280001046487,-1.5592448886466375
pmks_positive_0025,-1.7503306422487037,1.3915252936275504,-1.4572018799148974,-1.8329419623472105,1.919452334455485,-1.525978240245959
pmks_positive_0026,-1.7743495234061204,1.3607658758171712,-1.4249906929076352,-1.8580944758777393,1.9457919850310943,-1.4922467640908186
pmks_positive_0027,-1.7978279205101979,1.3295919555389832,-1.3923454399311188,-1.8826809958311506,1.9715389285187528,-1.458060735115617
pmks_positive_0028,-1.8207586818137378,1.2980130286710916,-1.3592760650456461,-1.9066940329152913,1.996685322150058,-1.4234305667159477
pmks_positive_0029,-1.8431348223847119,1.2660387144605323,-1.325792641503158,-1.9301262725264463,2.0212235060899113,-1.3883668075765758
pmks_positive_0030,-1.8649495262339397,1.2336787525931556,-1.2919053686788258,-1.9529705769774366,2.0451460057697779,-1.3528801384582041
pmks_positive_0031,-1.8861961483913048,1.2009430002268249,-1.257624568964226,-1.9752199876718286,2.0684455341645127,-1.3169813689440142
