matlab_sample_id,matlab_sweep_id,matlab_sweep_index,input_angle_rad,input_direction,jacobian_condition,eligibility,pmks_sample_id,status,reason
matlab_0055,matlab_sweep_01,13,2.2246371947679338,-1,8.2855380849992653,eligible,pmks_negative_0013,matched,
matlab_0056,matlab_sweep_01,14,2.2071839022479907,-1,8.0626978014628143,eligible,pmks_negative_0014,matched,
matlab_0057,matlab_sweep_01,15,2.1897306097280476,-1,7.8671612432982023,eligible,pmks_negative_0015,matched,
matlab_0058,matlab_sweep_01,16,2.1722773172081045,-1,7.6948554005316847,eligible,pmks_negative_0016,matched,
matlab_0059,matlab_sweep_01,17,2.1548240246881614,-1,7.5425479682962662,eligible,pmks_negative_0017,matched,
matlab_0060,matlab_sweep_01,18,2.1373707321682183,-1,7.4076376086296367,eligible,pmks_negative_0018,matched,
matlab_0061,matlab_sweep_01,19,2.1199174396482752,-1,7.2880048913503206,eligible,pmks_negative_0019,matched,
matlab_0062,matlab_sweep_01,20,2.1024641471283321,-1,7.1819042192648377,eligible,pmks_negative_0020,matched,
matlab_0063,matlab_sweep_01,21,2.085010854608389,-1,7.0878840679327126,eligible,pmks_negative_0021,matched,
matlab_0064,matlab_sweep_01,22,2.0675575620884459,-1,7.0047271842119319,eligible,pmks_negative_0022,matched,
matlab_0065,matlab_sweep_01,23,2.0501042695685028,-1,6.9314051094028324,eligible,pmks_negative_0023,matched,
matlab_0066,matlab_sweep_01,24,2.0326509770485597,-1,6.8670431516703605,eligible,pmks_negative_0024,matched,
matlab_0067,matlab_sweep_01,25,2.0151976845286166,-1,6.8108930940098134,eligible,pmks_negative_0025,matched,
matlab_0068,matlab_sweep_01,26,1.9977443920086733,-1,6.762311706336396,eligible,pmks_negative_0026,matched,
matlab_0069,matlab_sweep_01,27,1.9802910994887302,-1,6.7207436666244309,eligible,pmks_negative_0027,matched,
matlab_0070,matlab_sweep_01,28,1.9628378069687866,-1,6.6857078697587013,eligible,pmks_negative_0028,matched,
matlab_0071,matlab_sweep_01,29,1.9453845144488435,-1,6.6567863670926251,eligible,pmks_negative_0029,matched,
matlab_0072,matlab_sweep_01,30,1.9279312219289,-1,6.633615369238175,eligible,pmks_negative_0030,matched,
matlab_0073,matlab_sweep_01,31,1.9104779294089569,-1,6.6158778822352398,eligible,pmks_negative_0031,matched,
matlab_0074,matlab_sweep_01,32,1.8930246368890133,-1,6.6032976483566062,eligible,pmks_negative_0032,matched,
matlab_0075,matlab_sweep_01,33,1.8755713443690702,-1,6.5956341379006274,eligible,pmks_negative_0033,matched,
